gate,protocol,dataset_tag,svd_dim,split_seed,model_seed,model,attack,attack_family,attack_priority_group,attack_class,mechanism,strength,impact_bal_acc,bal_acc,bal_acc_clean,delta_bal_acc,integrity_jsd_vs_clean_eval,integrity_mmd_vs_clean_eval,integrity_ks_reject05_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_pred_pos_rate_shift,integrity_pred_jsd,integrity_label_prior_shift,integrity_label_jsd,integrity_confusion_profile_l1,integrity_confusion_profile_jsd,integrity_pred_disagreement,integrity_confusion_profile_l1_delta,integrity_confusion_profile_jsd_delta,label_flip_rate,atk_family,atk_strength,atk_alpha,atk_strength_nominal,atk_strength_eff,atk_delta,atk_per_feature,atk_dvec_mean,atk_dvec_std,atk_priority_group,atk_mechanism,atk_window_sd,atk_min_mass,atk_frozen_entry_fraction,atk_perturbed_entry_fraction,atk_fully_frozen_row_fraction,atk_max_feature_frozen_fraction,atk_min_feature_frozen_fraction,atk_mean_abs_delta,atk_mean_abs_delta_moved,atk_max_abs_delta,atk_n_samples,atk_n_features
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,42,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.050,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.05,0.0,0.9140625,0.8984375,-0.015625,0.0223543005619745,0.0,0.0,0.0408239732823734,0.015625,0.0001240133885645,0.0,0.0,0.03125,0.0004636207579447,0.015625,0.03125,0.0004636207579447,,adaptive_covariate_shift,0.05,,0.05,0.0072294421709465,,,,,adaptive,mean_shift,0.01,0.05,0.8274739583333334,0.1725260416666666,0.5078125,0.8984375,0.7421875,0.0072294421709465,0.0419034836776372,0.1201041352792255,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,42,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.100,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.1,0.0078125,0.890625,0.8984375,0.0078125,0.0251716742332426,0.0625385963407454,0.0,0.0578620774014386,0.0390625,0.0007886298537749,0.0,0.0,0.0781249999999905,0.0063527267497561,0.0390625,0.0781249999999905,0.0063527267497561,,adaptive_covariate_shift,0.1,,0.1,0.0138646027939807,,,,,adaptive,mean_shift,0.01,0.05,0.8274739583333334,0.1725260416666666,0.5078125,0.8984375,0.7421875,0.0138646027939807,0.0803623769492622,0.1897968429909422,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,42,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.250,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.25,0.015625,0.8828125,0.8984375,0.015625,0.0524281854065934,0.1352462349471022,0.0833333333333333,0.0828512542589722,0.015625,0.0001251308669744,0.0,0.0,0.03125,0.0004010234672057,0.0625,0.03125,0.0004010234672057,,adaptive_covariate_shift,0.25,,0.25,0.0364497168513372,,,,,adaptive,mean_shift,0.01,0.05,0.8274739583333334,0.1725260416666666,0.5078125,0.8984375,0.7421875,0.0364497168513372,0.21127081163643,0.6270002813479714,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,42,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.500,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.5,0.0,0.9296875,0.8984375,-0.03125,0.0605440828123852,0.0987630800968749,0.0833333333333333,0.0732750542515927,0.046875,0.0011087988089463,0.0,0.0,0.09375,0.0037643492825798,0.046875,0.09375,0.0037643492825798,,adaptive_covariate_shift,0.5,,0.5,0.0744207406745541,,,,,adaptive,mean_shift,0.01,0.05,0.8274739583333334,0.1725260416666666,0.5078125,0.8984375,0.7421875,0.0744207406745541,0.4313594629287362,1.4089871762157875,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.020,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.02,0.0,0.8984375,0.8984375,0.0,0.0310283679390178,0.0,0.0833333333333333,0.0698234708098937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.02,,0.02,0.0116625264020596,,,,,adaptive,scaling_drift,0.01,0.05,0.8274739583333334,0.1725260416666666,0.5078125,0.8984375,0.7421875,0.0116625264020596,0.0675986435983531,0.7720057763486139,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.050,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.05,0.0,0.8984375,0.8984375,0.0,0.0447868465725426,0.0984978086297448,0.0833333333333333,0.0746868140380194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.05,,0.05,0.029156316005149,,,,,adaptive,scaling_drift,0.01,0.05,0.8274739583333334,0.1725260416666666,0.5078125,0.8984375,0.7421875,0.029156316005149,0.1689966089958828,1.9300144408715385,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.100,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.1,0.0,0.8984375,0.8984375,0.0,0.060716717363888,0.1445967022924134,0.0833333333333333,0.060431758008241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.1,,0.1,0.0583126320102981,,,,,adaptive,scaling_drift,0.01,0.05,0.8274739583333334,0.1725260416666666,0.5078125,0.8984375,0.7421875,0.0583126320102981,0.3379932179917655,3.8600288817430695,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.250,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.25,0.0,0.8984375,0.8984375,0.0,0.0561633004479418,0.1861087910898884,0.0833333333333333,0.0805025756466735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.25,,0.25,0.1457815800257451,,,,,adaptive,scaling_drift,0.01,0.05,0.8274739583333334,0.1725260416666666,0.5078125,0.8984375,0.7421875,0.1457815800257451,0.8449830449794132,9.65007220435767,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.500,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.5,0.0,0.90625,0.8984375,-0.0078125,0.0503650529494636,0.2037285045148545,0.25,0.0704069987802962,0.0078125,3.120549645676163e-05,0.0,0.0,0.015625,0.0006792932791529,0.0078125,0.015625,0.0006792932791529,,adaptive_covariate_shift,0.5,,0.5,0.2915631600514902,,,,,adaptive,scaling_drift,0.01,0.05,0.8274739583333334,0.1725260416666666,0.5078125,0.8984375,0.7421875,0.2915631600514902,1.6899660899588265,19.300144408715333,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,42,qsvc_zz_r1,mean_shift_pf_delta_0.020,covariate_shift,core,control,mean_shift,0.02,0.15625,0.7421875,0.8984375,0.15625,0.0962561692599297,0.2049167687763928,1.0,0.2417013432429289,0.140625,0.010789364156851,0.0,0.0,0.3125,0.0264516383316144,0.21875,0.3125,0.0264516383316144,,covariate_shift,0.017256372053925,,0.02,0.017256372053925,0.02,1.0,-0.007711606160511,0.015437406093274,,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,42,qsvc_zz_r1,mean_shift_pf_delta_0.050,covariate_shift,core,control,mean_shift,0.05,0.3984375,0.5,0.8984375,0.3984375,0.3335929313910837,0.4977704708056663,1.0,0.4723753163349683,0.4296875,0.1786906433027986,0.0,0.0,0.8593749999999688,0.2299170467549801,0.4296875,0.8593749999999688,0.2299170467549801,,covariate_shift,0.0475167907938342,,0.05,0.0475167907938342,0.05,1.0,0.0145957331925578,0.0452195751850531,,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,42,qsvc_zz_r1,mean_shift_pf_delta_0.100,covariate_shift,core,control,mean_shift,0.1,0.3984375,0.5,0.8984375,0.3984375,0.3202282236178631,0.6789757507070028,1.0,0.540690885777499,0.4296875,0.1786906433027986,0.0,0.0,0.8593749999999688,0.2299170467549801,0.4296875,0.8593749999999688,0.2299170467549801,,covariate_shift,0.1307960407577284,,0.1,0.1307960407577284,0.1,1.0,0.0151645503200366,0.1299139741963444,,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,42,qsvc_zz_r1,scaling_drift_alpha_0.020,covariate_shift,core,control,scaling_drift,0.02,0.3984375,0.5,0.8984375,0.3984375,0.2966101352945663,0.5785635378627083,0.8333333333333334,0.4544820018885817,0.4296875,0.1786906433027986,0.0,0.0,0.8593749999999688,0.2299170467549801,0.4296875,0.8593749999999688,0.2299170467549801,,covariate_shift,0.02,0.02,,,,,,,,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,42,qsvc_zz_r1,scaling_drift_alpha_0.050,covariate_shift,core,control,scaling_drift,0.05,0.3984375,0.5,0.8984375,0.3984375,0.4125877860955551,0.7128694747259049,0.9166666666666666,0.5090594681546495,0.4296875,0.1786906433027986,0.0,0.0,0.8593749999999688,0.2299170467549801,0.4296875,0.8593749999999688,0.2299170467549801,,covariate_shift,0.05,0.05,,,,,,,,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,42,qsvc_zz_r1,scaling_drift_alpha_0.100,covariate_shift,core,control,scaling_drift,0.1,0.3984375,0.5,0.8984375,0.3984375,0.4464819358952094,0.759278168702661,0.9166666666666666,0.5186193084048036,0.4296875,0.1786906433027986,0.0,0.0,0.8593749999999688,0.2299170467549801,0.4296875,0.8593749999999688,0.2299170467549801,,covariate_shift,0.1,0.1,,,,,,,,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,43,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.020,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.02,0.0,0.5,0.5,0.0,0.0089194925164916,0.0,0.0,0.0680696111655066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.02,,0.02,0.0034719502566247,,,,,adaptive,mean_shift,0.01,0.05,0.8118489583333334,0.1881510416666666,0.421875,0.8515625,0.6640625,0.0034719502566247,0.0184529951355556,0.0422826123522206,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,43,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.050,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.05,0.0,0.5,0.5,0.0,0.0150724021960741,0.0,0.0,0.0722227082434919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.05,,0.05,0.0078092654967564,,,,,adaptive,mean_shift,0.01,0.05,0.8118489583333334,0.1881510416666666,0.421875,0.8515625,0.6640625,0.0078092654967564,0.0415053003564632,0.101410151774413,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,43,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.100,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.1,0.0,0.5,0.5,0.0,0.0294142158693635,0.2014882480262852,0.0833333333333333,0.1436628806447077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.1,,0.1,0.0138715303363777,,,,,adaptive,mean_shift,0.01,0.05,0.8118489583333334,0.1881510416666666,0.421875,0.8515625,0.6640625,0.0138715303363777,0.0737255037947276,0.1209609799766111,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,43,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.250,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.25,0.0,0.5,0.5,0.0,0.0510714552681292,0.2059751716413604,0.0833333333333333,0.1323777783618688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.25,,0.25,0.0358746176905377,,,,,adaptive,mean_shift,0.01,0.05,0.8118489583333334,0.1881510416666666,0.421875,0.8515625,0.6640625,0.0358746176905377,0.1906692483483252,0.3507480141210628,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,43,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.500,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.5,0.046875,0.453125,0.5,0.046875,0.0629818397115725,0.3225929270931006,0.1666666666666666,0.1557650419197545,0.046875,0.0165269140381457,0.0,0.0,0.0937499999999914,0.0168222015536535,0.046875,0.0937499999999914,0.0168222015536535,,adaptive_covariate_shift,0.5,,0.5,0.0980546911445294,,,,,adaptive,mean_shift,0.01,0.05,0.8118489583333334,0.1881510416666666,0.421875,0.8515625,0.6640625,0.0980546911445294,0.5211488082975684,1.3323889647209084,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,43,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.020,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.02,0.0,0.5,0.5,0.0,0.021882232577809,0.0160166849454165,0.0,0.0455943362831115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.02,,0.02,0.0118263779546552,,,,,adaptive,scaling_drift,0.01,0.05,0.8118489583333334,0.1881510416666666,0.421875,0.8515625,0.6640625,0.0118263779546552,0.0628557665686866,0.5460962250157131,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,43,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.050,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.05,0.0,0.5,0.5,0.0,0.0409792514483944,0.0683401479764554,0.0,0.0917326078284768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.05,,0.05,0.029565944886638,,,,,adaptive,scaling_drift,0.01,0.05,0.8118489583333334,0.1881510416666666,0.421875,0.8515625,0.6640625,0.029565944886638,0.1571394164217165,1.3652405625392845,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,43,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.100,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.1,0.0,0.5,0.5,0.0,0.0531361295574409,0.0790369813056028,0.0833333333333333,0.0645180008003414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.1,,0.1,0.0591318897732761,,,,,adaptive,scaling_drift,0.01,0.05,0.8118489583333334,0.1881510416666666,0.421875,0.8515625,0.6640625,0.0591318897732761,0.314278832843433,2.730481125078569,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,43,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.250,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.25,0.0,0.5,0.5,0.0,0.0560675020829089,0.0949629536753642,0.0833333333333333,0.0746721884007451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.25,,0.25,0.1478297244331902,,,,,adaptive,scaling_drift,0.01,0.05,0.8118489583333334,0.1881510416666666,0.421875,0.8515625,0.6640625,0.1478297244331902,0.785697082108582,6.826202812696423,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,43,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.500,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.5,0.0,0.5,0.5,0.0,0.0532038698380782,0.1172809065132496,0.1666666666666666,0.0761616289442138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.5,,0.5,0.2956594488663804,,,,,adaptive,scaling_drift,0.01,0.05,0.8118489583333334,0.1881510416666666,0.421875,0.8515625,0.6640625,0.2956594488663804,1.5713941642171638,13.652405625392838,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,43,qsvc_zz_r1,mean_shift_pf_delta_0.020,covariate_shift,core,control,mean_shift,0.02,0.0,0.5,0.5,0.0,0.0179742267086655,0.5279225867317496,1.0,0.4348843310924409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.0213805043486332,,0.02,0.0213805043486332,0.02,1.0,-0.0046087886564618,0.020877859883666,,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,43,qsvc_zz_r1,mean_shift_pf_delta_0.050,covariate_shift,core,control,mean_shift,0.05,0.0,0.5,0.5,0.0,0.1327002264661611,0.6687584435297785,1.0,0.4070177284817134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.0443443098148282,,0.05,0.0443443098148282,0.05,1.0,0.0079768183779469,0.0436209603461308,,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,43,qsvc_zz_r1,mean_shift_pf_delta_0.100,covariate_shift,core,control,mean_shift,0.1,0.0,0.5,0.5,0.0,0.1731366170098845,0.7000593209137164,1.0,0.5107039894527268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.063690429916989,,0.1,0.063690429916989,0.1,1.0,-0.013473401569895,0.062249002507247,,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,43,qsvc_zz_r1,scaling_drift_alpha_0.020,covariate_shift,core,control,scaling_drift,0.02,0.0,0.5,0.5,0.0,0.2410568735221526,0.7036077702981502,0.9166666666666666,0.4221853167866761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.02,0.02,,,,,,,,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,43,qsvc_zz_r1,scaling_drift_alpha_0.050,covariate_shift,core,control,scaling_drift,0.05,0.0,0.5,0.5,0.0,0.361292105019131,0.7409765510363899,0.9166666666666666,0.6006600885548616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.05,0.05,,,,,,,,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,43,43,qsvc_zz_r1,scaling_drift_alpha_0.100,covariate_shift,core,control,scaling_drift,0.1,0.0,0.5,0.5,0.0,0.4523393374939012,0.7591041716575404,0.9166666666666666,0.5355500493083611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.1,0.1,,,,,,,,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,44,42,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.020,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.02,0.0,0.875,0.859375,-0.015625,0.0034221312201382,0.0,0.0,0.0742028894620989,0.03125,0.0004961190081177,0.0,0.0,0.0625,0.0022358438474933,0.03125,0.0625,0.0022358438474933,,adaptive_covariate_shift,0.02,,0.02,0.0028742080950399,,,,,adaptive,mean_shift,0.01,0.05,0.7994791666666666,0.2005208333333333,0.53125,0.8359375,0.765625,0.0028742080950399,0.0143337130973419,0.029389113086879,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,44,42,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.050,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.05,0.0,0.859375,0.859375,0.0,0.0056055586628235,0.0,0.0,0.0633611146169516,0.015625,0.0001235536424464,0.0,0.0,0.03125,0.0002916043014389,0.015625,0.03125,0.0002916043014389,,adaptive_covariate_shift,0.05,,0.05,0.0078541729772208,,,,,adaptive,mean_shift,0.01,0.05,0.7994791666666666,0.2005208333333333,0.53125,0.8359375,0.765625,0.0078541729772208,0.0391688626396466,0.1201041352792255,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,44,42,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.100,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.1,0.0234375,0.8359375,0.859375,0.0234375,0.0123031913734562,0.0987239520638028,0.0,0.0622770122440472,0.0234375,0.0002760487247463,0.0,0.0,0.046875,0.0013353921543667,0.0390625,0.046875,0.0013353921543667,,adaptive_covariate_shift,0.1,,0.1,0.0151151476874495,,,,,adaptive,mean_shift,0.01,0.05,0.7994791666666666,0.2005208333333333,0.53125,0.8359375,0.765625,0.0151151476874495,0.0753794378179304,0.1897968429909416,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,44,42,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.250,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.25,0.078125,0.78125,0.859375,0.078125,0.0252960296281413,0.2142323992589315,0.0833333333333333,0.1216300011761087,0.03125,0.0004961190081177,0.0,0.0,0.15625,0.005436863503282,0.09375,0.15625,0.005436863503282,,adaptive_covariate_shift,0.25,,0.25,0.041183930717796,,,,,adaptive,mean_shift,0.01,0.05,0.7994791666666666,0.2005208333333333,0.53125,0.8359375,0.765625,0.041183930717796,0.2053847973458921,0.6270002813479714,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,44,42,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.500,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.5,0.0,0.859375,0.859375,0.0,0.046811180341972,0.0583576513099643,0.0,0.111698810884733,0.078125,0.0031483632252549,0.0,0.0,0.15625,0.0103283727053392,0.078125,0.15625,0.0103283727053392,,adaptive_covariate_shift,0.5,,0.5,0.0915407507620677,,,,,adaptive,mean_shift,0.01,0.05,0.7994791666666666,0.2005208333333333,0.53125,0.8359375,0.765625,0.0915407507620677,0.4565149128913509,1.4089871762157875,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,44,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.020,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.02,0.0234375,0.8359375,0.859375,0.0234375,0.0144210720500493,0.0,0.0,0.0432737032278026,0.0234375,0.0002785098767604,0.0,0.0,0.046875,0.0008264543602851,0.0234375,0.046875,0.0008264543602851,,adaptive_covariate_shift,0.02,,0.02,0.0164603376541093,,,,,adaptive,scaling_drift,0.01,0.05,0.7994791666666666,0.2005208333333333,0.53125,0.8359375,0.765625,0.0164603376541093,0.0820879176516621,0.4178566313081759,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,44,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.050,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.05,0.015625,0.84375,0.859375,0.015625,0.0289649291797557,0.0175837388683736,0.0,0.0686778491568188,0.015625,0.0001235536424464,0.0,0.0,0.03125,0.0003773758508982,0.015625,0.03125,0.0003773758508982,,adaptive_covariate_shift,0.05,,0.05,0.0411508441352733,,,,,adaptive,scaling_drift,0.01,0.05,0.7994791666666666,0.2005208333333333,0.53125,0.8359375,0.765625,0.0411508441352733,0.2052197941291554,1.0446415782704364,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,44,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.100,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.1,0.015625,0.84375,0.859375,0.015625,0.0450417787784908,0.0698202511416674,0.0,0.0640398633362715,0.015625,0.0001235536424464,0.0,0.0,0.03125,0.0003773758508982,0.015625,0.03125,0.0003773758508982,,adaptive_covariate_shift,0.1,,0.1,0.0823016882705467,,,,,adaptive,scaling_drift,0.01,0.05,0.7994791666666666,0.2005208333333333,0.53125,0.8359375,0.765625,0.0823016882705467,0.4104395882583109,2.0892831565408763,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,44,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.250,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.25,0.0234375,0.8359375,0.859375,0.0234375,0.0563064755306497,0.0977037858197035,0.0,0.0835744915140199,0.0234375,0.0002785098767604,0.0,0.0,0.046875,0.0008264543602851,0.0234375,0.046875,0.0008264543602851,,adaptive_covariate_shift,0.25,,0.25,0.2057542206763666,,,,,adaptive,scaling_drift,0.01,0.05,0.7994791666666666,0.2005208333333333,0.53125,0.8359375,0.765625,0.2057542206763666,1.0260989706457764,5.223207891352185,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,44,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.500,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.5,0.0,0.859375,0.859375,0.0,0.0636502067940002,0.1175935726403281,0.0,0.0676559901263119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.5,,0.5,0.4115084413527332,,,,,adaptive,scaling_drift,0.01,0.05,0.7994791666666666,0.2005208333333333,0.53125,0.8359375,0.765625,0.4115084413527332,2.052197941291553,10.446415782704369,128.0,12.0
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,44,42,qsvc_zz_r1,mean_shift_pf_delta_0.020,covariate_shift,core,control,mean_shift,0.02,0.0,0.8671875,0.859375,-0.0078125,0.03597872271998,0.2397415879840189,1.0,0.2890665285627485,0.0390625,0.0007768543567453,0.0,0.0,0.078125,0.0025161111751638,0.0390625,0.078125,0.0025161111751638,,covariate_shift,0.017256372053925,,0.02,0.017256372053925,0.02,1.0,-0.007711606160511,0.015437406093274,,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,44,42,qsvc_zz_r1,mean_shift_pf_delta_0.050,covariate_shift,core,control,mean_shift,0.05,0.359375,0.5,0.859375,0.359375,0.0063214578121421,0.5368194859584458,1.0,0.4501474428113992,0.546875,0.2422748644631023,0.0,0.0,1.093749999999969,0.3015109920170135,0.546875,1.093749999999969,0.3015109920170135,,covariate_shift,0.0475167907938342,,0.05,0.0475167907938342,0.05,1.0,0.0145957331925578,0.0452195751850531,,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,ood,tr649b5ffb__te0e535a99,12,44,42,qsvc_zz_r1,mean_shift_pf_delta_0.100,covariate_shift,core,control,mean_shift,0.1,0.359375,0.5,0.859375,0.359375,0.1914106529751672,0.6948195632695693,1.0,0.5163473553006015,0.546875,0.2422748644631023,0.0,0.0,1.093749999999969,0.3015109920170135,0.546875,1.093749999999969,0.3015109920170135,,covariate_shift,0.1307960407577284,,0.1,0.1307960407577284,0.1,1.0,0.0151645503200366,0.1299139741963444,,,,,,,,,,,,,,
