gate,svd_dim,split_seed,model_seed,model,model_family,branch,attack,attack_class,mechanism,strength,attack_seed,geometry_id,reference_geometry,clean_current_geometry,attack_current_geometry,clean_draw_tag,n_reference,n_current,labels_preserved,clean_bal_acc,attack_bal_acc,delta_bal_acc,material_tau0,material_tau002,material_tau005,paired_pred_disagreement,paired_label_flip_rate,paired_confusion_profile_l1,paired_confusion_profile_jsd,fire_exact_paired,replay_max_abs_difference,integrity_jsd_vs_clean_eval,integrity_mmd_vs_clean_eval,integrity_ks_reject05_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_pred_pos_rate_shift,integrity_pred_jsd,integrity_label_prior_shift,integrity_label_jsd,integrity_confusion_profile_l1,integrity_confusion_profile_jsd,integrity_ks_mean_vs_clean_eval,clean__integrity_jsd_vs_clean_eval,clean__integrity_mmd_vs_clean_eval,clean__integrity_ks_reject05_vs_clean_eval,clean__integrity_score_jsd_vs_clean_eval,clean__integrity_pred_pos_rate_shift,clean__integrity_pred_jsd,clean__integrity_label_prior_shift,clean__integrity_label_jsd,clean__integrity_confusion_profile_l1,clean__integrity_confusion_profile_jsd,clean__integrity_ks_mean_vs_clean_eval,paired__integrity_jsd_vs_clean_eval,paired__integrity_mmd_vs_clean_eval,paired__integrity_ks_reject05_vs_clean_eval,paired__integrity_score_jsd_vs_clean_eval,paired__integrity_pred_pos_rate_shift,paired__integrity_pred_jsd,paired__integrity_label_prior_shift,paired__integrity_label_jsd,paired__integrity_confusion_profile_l1,paired__integrity_confusion_profile_jsd,paired__integrity_ks_mean_vs_clean_eval,delta__integrity_jsd_vs_clean_eval,delta__integrity_mmd_vs_clean_eval,delta__integrity_ks_reject05_vs_clean_eval,delta__integrity_score_jsd_vs_clean_eval,delta__integrity_pred_pos_rate_shift,delta__integrity_pred_jsd,delta__integrity_label_prior_shift,delta__integrity_label_jsd,delta__integrity_confusion_profile_l1,delta__integrity_confusion_profile_jsd,delta__integrity_ks_mean_vs_clean_eval,fire_union__I_X,clean_fire_union__I_X,fire_family__I_X,clean_fire_family__I_X,pvalue_family__I_X,fire_union__I_XF,clean_fire_union__I_XF,fire_family__I_XF,clean_fire_family__I_XF,pvalue_family__I_XF,fire_union__I_Ym,clean_fire_union__I_Ym,fire_family__I_Ym,clean_fire_family__I_Ym,pvalue_family__I_Ym,fire_union__I_XFY,clean_fire_union__I_XFY,fire_family__I_XFY,clean_fire_family__I_XFY,pvalue_family__I_XFY,atk_family,atk_priority_group,atk_strength_nominal,atk_strength_eff,atk_sham_type,atk_n_samples,atk_n_features,atk_sigma,atk_mean_abs_delta,atk_max_abs_delta,atk_alpha,atk_strength,atk_delta,atk_per_feature,atk_dvec_mean,atk_dvec_std,atk_p,atk_strategy,atk_drop_frac,atk_n_dropped,atk_mechanism,atk_window_sd,atk_min_mass,atk_frozen_entry_fraction,atk_perturbed_entry_fraction,atk_fully_frozen_row_fraction,atk_max_feature_frozen_fraction,atk_min_feature_frozen_fraction,atk_mean_abs_delta_moved
gate3b_ood_tue_fri_portscan,8,45,42,svc_rbf,classical,classical,sham_tiny_scaling_alpha_0.001,near_null,tiny_scaling,0.001,1084276061,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.4776119402985074,0.4776119402985074,0.0,False,False,False,0.0,0.0,0.0,0.0,False,9.508453052697874e-17,0.0651088642605261,0.0,0.75,0.0686337069184031,0.0078125,0.0004010531441243,0.0234375,0.0002748343945789,0.0468749999999996,0.0005959168243412,0.5107421875,0.0537223099107476,0.0,0.125,0.0532714843851908,0.0078125,0.0004010531441243,0.0234375,0.0002748343945789,0.0468749999999996,0.0005959168243412,0.1064453125,0.0101989162581914,0.0,0.75,0.0033769736879583,0.0,0.0,0.0,0.0,0.0,0.0,0.4951171875,0.0113865543497785,0.0,0.625,0.0153622225332122,0.0,0.0,0.0,0.0,0.0,0.0,0.404296875,True,True,True,True,0.009950248756218905,True,True,True,True,0.014925373134328358,False,False,False,False,0.6616915422885572,True,True,True,True,0.024875621890547265,sham,sham,0.001,0.000379289541142,tiny_scaling_drift,128.0,8.0,,0.000379289541142,0.0848294264574462,0.001,,,,,,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,cluster_preserving_mean_shift_delta_0.020,adaptive,mean_shift,0.02,4263223470,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.9034313725490196,0.0,False,False,False,0.0,0.0,0.0,0.0,False,1.1102230246251563e-16,0.0366406210507157,0.0,0.0,0.1184212043803361,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.103515625,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.0312705684328565,0.0,0.0,0.0177990253822683,0.0,0.0,0.0,0.0,0.0,0.0,0.0361328125,0.002921136732662,0.0,0.0,0.0212347332452014,0.0,0.0,0.0,0.0,0.0,0.0,0.0166015625,False,False,False,False,0.7313432835820896,False,False,False,False,0.2736318407960199,False,False,False,False,0.5522388059701493,True,True,False,False,0.11442786069651742,adaptive_covariate_shift,adaptive,0.02,0.0032536101604144,,128.0,8.0,,0.0032536101604144,0.0308588568910652,,0.02,,,,,,,,,mean_shift,0.01,0.05,0.8369140625,0.1630859375,0.6328125,0.8828125,0.7890625,0.0199502802650561
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,cluster_preserving_mean_shift_delta_0.050,adaptive,mean_shift,0.05,394637021,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.9034313725490196,0.0,False,False,False,0.0,0.0,0.0,0.0,False,1.1102230246251563e-16,0.036966376588398,0.0,0.0,0.106288779239228,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.103515625,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.0384525099061813,0.0,0.0,0.010993018253666,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0032468922703444,0.0,0.0,0.0091023081040933,0.0,0.0,0.0,0.0,0.0,0.0,0.0166015625,False,False,False,False,0.7164179104477612,False,False,False,False,0.5174129353233831,False,False,False,False,0.5522388059701493,True,True,False,False,0.11442786069651742,adaptive_covariate_shift,adaptive,0.05,0.0062177877349677,,128.0,8.0,,0.0062177877349677,0.0606128814866524,,0.05,,,,,,,,,mean_shift,0.01,0.05,0.8369140625,0.1630859375,0.6328125,0.8828125,0.7890625,0.038125836171299
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,cluster_preserving_mean_shift_delta_0.100,adaptive,mean_shift,0.1,1584905693,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.9034313725490196,0.0,False,False,False,0.0,0.0,0.0,0.0,False,1.1102230246251563e-16,0.0403325119386071,0.0,0.125,0.1127109248841944,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.115234375,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.0465912081113488,0.0,0.0,0.0456654874361091,0.0,0.0,0.0,0.0,0.0,0.0,0.0517578125,0.0066130276205535,0.0,0.125,0.0155244537490598,0.0,0.0,0.0,0.0,0.0,0.0,0.0283203125,False,False,False,False,0.42786069651741293,False,False,False,False,0.3781094527363184,False,False,False,False,0.5522388059701493,True,True,False,False,0.11442786069651742,adaptive_covariate_shift,adaptive,0.1,0.0132481064886516,,128.0,8.0,,0.0132481064886516,0.1209609799766111,,0.1,,,,,,,,,mean_shift,0.01,0.05,0.8369140625,0.1630859375,0.6328125,0.8828125,0.7890625,0.0812338984693367
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,cluster_preserving_mean_shift_delta_0.250,adaptive,mean_shift,0.25,1621653466,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.9034313725490196,0.0,False,False,False,0.0,0.0,0.0,0.0,False,1.1102230246251563e-16,0.0525191675408801,0.0424895590037933,0.25,0.1191730902238042,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.1279296875,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.0554235712759886,0.0,0.0,0.0444936725713595,0.0,0.0,0.0,0.0,0.0,0.0,0.064453125,0.0187996832228265,0.0424895590037933,0.25,0.0219866190886695,0.0,0.0,0.0,0.0,0.0,0.0,0.041015625,True,False,True,False,0.024875621890547265,True,False,True,False,0.04477611940298507,False,False,False,False,0.5522388059701493,True,True,False,False,0.05472636815920398,adaptive_covariate_shift,adaptive,0.25,0.0340847013164853,,128.0,8.0,,0.0340847013164853,0.3101339031642887,,0.25,,,,,,,,,mean_shift,0.01,0.05,0.8369140625,0.1630859375,0.6328125,0.8828125,0.7890625,0.208998408072341
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,cluster_preserving_mean_shift_delta_0.500,adaptive,mean_shift,0.5,620782474,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.9034313725490196,0.0,False,False,False,0.0,0.0,0.0,0.0,False,1.1102230246251563e-16,0.0494024536337358,0.0991893343845765,0.125,0.1249591449739658,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.109375,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.048427907487884,0.0884127671497059,0.125,0.0405906545815852,0.0,0.0,0.0,0.0,0.0,0.0,0.072265625,0.0156829693156822,0.0991893343845765,0.125,0.0277726738388312,0.0,0.0,0.0,0.0,0.0,0.0,0.0224609375,True,False,False,False,0.0845771144278607,True,False,False,False,0.13930348258706468,False,False,False,False,0.5522388059701493,True,True,False,False,0.11442786069651742,adaptive_covariate_shift,adaptive,0.5,0.0585907471311759,,128.0,8.0,,0.0585907471311759,0.8964108411528187,,0.5,,,,,,,,,mean_shift,0.01,0.05,0.8369140625,0.1630859375,0.6328125,0.8828125,0.7890625,0.3592630243252941
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,cluster_preserving_scaling_alpha_0.020,adaptive,scaling_drift,0.02,3379063911,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.9034313725490196,0.0,False,False,False,0.0,0.0,0.0,0.0,False,1.1102230246251563e-16,0.039075859269467,0.0,0.125,0.1163752233734918,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.1162109375,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.0496369182539036,0.0,0.0,0.036161610361515,0.0,0.0,0.0,0.0,0.0,0.0,0.048828125,0.0053563749514134,0.0,0.125,0.0191887522383571,0.0,0.0,0.0,0.0,0.0,0.0,0.029296875,False,False,False,False,0.42786069651741293,False,False,False,False,0.2835820895522388,False,False,False,False,0.5522388059701493,True,True,False,False,0.11442786069651742,adaptive_covariate_shift,adaptive,0.02,0.0159971242450931,,128.0,8.0,,0.0159971242450931,3.284058378284556,,0.02,,,,,,,,,scaling_drift,0.01,0.05,0.8369140625,0.1630859375,0.6328125,0.8828125,0.7890625,0.0980901510597329
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,cluster_preserving_scaling_alpha_0.050,adaptive,scaling_drift,0.05,2439373179,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.9034313725490196,0.0,False,False,False,0.0,0.0,0.0,0.0,False,1.1102230246251563e-16,0.0456237729252009,0.044961655723395,0.25,0.118500362441545,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.1259765625,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.0538426733148911,0.0171626565150257,0.0,0.0378201966536908,0.0,0.0,0.0,0.0,0.0,0.0,0.05859375,0.0119042886071472,0.044961655723395,0.25,0.0213138913064104,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,False,False,False,False,0.17412935323383086,False,False,False,False,0.2736318407960199,False,False,False,False,0.5522388059701493,True,True,False,False,0.11442786069651742,adaptive_covariate_shift,adaptive,0.05,0.0399928106127329,,128.0,8.0,,0.0399928106127329,8.210145945711389,,0.05,,,,,,,,,scaling_drift,0.01,0.05,0.8369140625,0.1630859375,0.6328125,0.8828125,0.7890625,0.2452253776493324
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,cluster_preserving_scaling_alpha_0.100,adaptive,scaling_drift,0.1,1091840864,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.9034313725490196,0.0,False,False,False,0.0,0.0,0.0,0.0,False,1.1102230246251563e-16,0.0486370545447302,0.0838341074102551,0.25,0.1263988307041975,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.1357421875,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.0557970095525114,0.0700642400766457,0.125,0.0457982646279978,0.0,0.0,0.0,0.0,0.0,0.0,0.0751953125,0.0149175702266766,0.0838341074102551,0.25,0.0292123595690628,0.0,0.0,0.0,0.0,0.0,0.0,0.048828125,True,False,False,False,0.10945273631840796,True,False,False,False,0.14427860696517414,False,False,False,False,0.5522388059701493,True,True,False,False,0.11442786069651742,adaptive_covariate_shift,adaptive,0.1,0.0799856212254658,,128.0,8.0,,0.0799856212254658,16.420291891422778,,0.1,,,,,,,,,scaling_drift,0.01,0.05,0.8369140625,0.1630859375,0.6328125,0.8828125,0.7890625,0.4904507552986648
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,cluster_preserving_scaling_alpha_0.250,adaptive,scaling_drift,0.25,3997658266,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.9034313725490196,0.0,False,False,False,0.0,0.0,0.0,0.0,False,1.1102230246251563e-16,0.0480186133762273,0.129969510324812,0.375,0.1239319038100988,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.1484375,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.0470511458390053,0.1119608150223457,0.125,0.0439732853924194,0.0,0.0,0.0,0.0,0.0,0.0,0.0986328125,0.0142991290581737,0.129969510324812,0.375,0.0267454326749641,0.0,0.0,0.0,0.0,0.0,0.0,0.0615234375,True,False,False,False,0.05472636815920398,True,False,False,False,0.0945273631840796,False,False,False,False,0.5522388059701493,True,True,False,False,0.10945273631840796,adaptive_covariate_shift,adaptive,0.25,0.1999640530636643,,128.0,8.0,,0.1999640530636643,41.05072972855689,,0.25,,,,,,,,,scaling_drift,0.01,0.05,0.8369140625,0.1630859375,0.6328125,0.8828125,0.7890625,1.2261268882466607
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,cluster_preserving_scaling_alpha_0.500,adaptive,scaling_drift,0.5,2244016144,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.8950980392156862,0.0083333333333333,True,False,False,0.0078125,0.0,0.015625,0.0006803616918019,True,1.1102230246251563e-16,0.0539036143649017,0.1413148635448178,0.375,0.132634037270116,0.0078125,3.0835976174652504e-05,0.03125,0.0004888385244522,0.140625,0.0091621488975534,0.1533203125,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.0424666602767496,0.122324277002179,0.375,0.0492885506241697,0.0078125,3.0835976174652504e-05,0.0,0.0,0.015625,0.0006803616918019,0.111328125,0.0201841300468481,0.1413148635448178,0.375,0.0354475661349813,0.0078125,3.0835976174652504e-05,0.0,0.0,-0.015625,-0.004660071510697,0.06640625,True,False,True,False,0.014925373134328358,True,False,True,False,0.024875621890547265,False,False,False,False,0.5522388059701493,True,True,True,False,0.03482587064676617,adaptive_covariate_shift,adaptive,0.5,0.3999281061273287,,128.0,8.0,,0.3999281061273287,82.10145945711375,,0.5,,,,,,,,,scaling_drift,0.01,0.05,0.8369140625,0.1630859375,0.6328125,0.8828125,0.7890625,2.452253776493321
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,feature_dropout_p_0.020,control,feature_dropout,0.02,1262480095,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.8867647058823529,0.0166666666666666,True,False,False,0.015625,0.0,0.03125,0.0021112905366668,True,1.1102230246251563e-16,0.0337073806686657,0.0,0.0,0.0909172800367079,0.015625,0.0001231579447507,0.03125,0.0004888385244522,0.125,0.0061878234733263,0.091796875,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,3.605373043975011e-05,0.0,0.0,0.0018964383103728,0.015625,0.0001231579447507,0.0,0.0,0.03125,0.0021112905366668,0.0166015625,-1.2103649387924796e-05,0.0,0.0,-0.0062691910984267,0.015625,0.0001231579447507,0.0,0.0,-0.03125,-0.0076343969349241,0.0048828125,False,False,False,False,0.8507462686567164,False,False,False,False,0.8507462686567164,False,False,False,False,0.5522388059701493,False,True,False,False,0.7114427860696517,pipeline,,,,,,,,,,,0.02,,,,,0.02,median,0.021484375,22.0,,,,,,,,,
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,feature_dropout_p_0.050,control,feature_dropout,0.05,3945654411,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.8941176470588235,0.009313725490196,True,False,False,0.0234375,0.0,0.046875,0.002213520307227,True,1.1102230246251563e-16,0.0337019829744137,0.0,0.0,0.095908325423481,0.0234375,0.0002767280025251,0.03125,0.0004888385244522,0.140625,0.0070103780551476,0.1005859375,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.0024606647954952,0.0,0.0,0.0100115076619575,0.0234375,0.0002767280025251,0.0,0.0,0.046875,0.002213520307227,0.0322265625,-1.7501343639959865e-05,0.0,0.0,-0.0012781457116535,0.0234375,0.0002767280025251,0.0,0.0,-0.015625,-0.0068118423531028,0.013671875,False,False,False,False,0.8507462686567164,False,False,False,False,0.8109452736318408,False,False,False,False,0.5522388059701493,False,True,False,False,0.5024875621890548,pipeline,,,,,,,,,,,0.05,,,,,0.05,median,0.0546875,56.0,,,,,,,,,
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,feature_dropout_p_0.100,control,feature_dropout,0.1,2528997007,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.8764705882352941,0.0269607843137253,True,True,False,0.0546875,0.0,0.109375,0.0085955121685258,True,1.1102230246251563e-16,0.0317201706959196,0.0,0.0,0.0955351560283667,0.0546875,0.0015006067323949,0.03125,0.0004888385244522,0.140625,0.0040776170799626,0.1162109375,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.0023536239663254,0.0,0.0,0.0129441649840159,0.0546875,0.0015006067323949,0.0,0.0,0.109375,0.0085955121685258,0.0625,-0.001999313622134,0.0,0.0,-0.0016513151067679,0.0546875,0.0015006067323949,0.0,0.0,-0.015625,-0.0097446033282879,0.029296875,False,False,False,False,0.9203980099502488,False,False,False,False,0.23880597014925373,False,False,False,False,0.5522388059701493,False,True,False,False,0.3034825870646766,pipeline,,,,,,,,,,,0.1,,,,,0.1,median,0.103515625,106.0,,,,,,,,,
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,mean_shift_pf_delta_0.020,control,mean_shift,0.02,2206338572,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.9034313725490196,0.0,False,False,False,0.015625,0.0,0.0,0.0,True,1.1102230246251563e-16,0.3137656239388326,0.1028617107638898,1.0,0.3205612620260331,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.7822265625,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.3096604793380472,0.1089870905011264,1.0,0.2607298013895644,0.0,0.0,0.0,0.0,0.0,0.0,0.787109375,0.280046139620779,0.1028617107638898,1.0,0.2233747908908984,0.0,0.0,0.0,0.0,0.0,0.0,0.6953125,True,False,True,False,0.009950248756218905,True,False,True,False,0.014925373134328358,False,False,False,False,0.5522388059701493,True,True,True,False,0.024875621890547265,covariate_shift,,0.02,0.0225154595672306,,,,,,,,0.0225154595672306,0.02,True,-0.0063221259411995,0.0216096423641671,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,mean_shift_pf_delta_0.050,control,mean_shift,0.05,787631046,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.9034313725490196,0.0,False,False,False,0.015625,0.0,0.0,0.0,True,1.1102230246251563e-16,0.3780538948944363,0.2081335990942528,1.0,0.3029019435515814,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.8095703125,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.3111819507363185,0.2241142672880183,1.0,0.3089680542126015,0.0,0.0,0.0,0.0,0.0,0.0,0.8037109375,0.3443344105763826,0.2081335990942528,1.0,0.2057154724164467,0.0,0.0,0.0,0.0,0.0,0.0,0.72265625,True,False,True,False,0.004975124378109453,True,False,True,False,0.009950248756218905,False,False,False,False,0.5522388059701493,True,True,True,False,0.01990049751243781,covariate_shift,,0.05,0.0397842121637401,,,,,,,,0.0397842121637401,0.05,True,0.0070544210645281,0.0391537824601127,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,mean_shift_pf_delta_0.100,control,mean_shift,0.1,4193101542,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.7700980392156862,0.1333333333333333,True,True,True,0.171875,0.0,0.28125,0.0208456541391178,True,1.1102230246251563e-16,0.088185053898726,0.2230384530116466,1.0,0.3496586114887669,0.125,0.0082949401941303,0.03125,0.0004888385244522,0.25,0.0186752636327518,0.8017578125,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.427009056699846,0.2417303925322007,1.0,0.3748243969237574,0.125,0.0082949401941303,0.0,0.0,0.28125,0.0208456541391178,0.80859375,0.0544655695806723,0.2230384530116466,1.0,0.2524721403536322,0.125,0.0082949401941303,0.0,0.0,0.09375,0.0048530432245012,0.71484375,True,False,True,False,0.004975124378109453,True,False,True,False,0.004975124378109453,False,False,False,False,0.5522388059701493,True,True,True,False,0.009950248756218905,covariate_shift,,0.1,0.043215646726832,,,,,,,,0.043215646726832,0.1,True,-0.0280552981077003,0.0328708437693103,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,scaling_drift_alpha_0.020,control,scaling_drift,0.02,1046231053,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.6544117647058824,0.2490196078431371,True,True,True,0.28125,0.0,0.5624999999999869,0.0783129755542607,True,1.1102230246251563e-16,0.3674283291760518,0.3712173601253046,0.75,0.4702523214467066,0.28125,0.0480342492409581,0.03125,0.0004888385244522,0.5624999999999869,0.0782986005724132,0.6845703125,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.4867867949420523,0.4021165918364987,0.75,0.4441990136289954,0.28125,0.0480342492409581,0.0,0.0,0.5624999999999869,0.0783129755542607,0.68359375,0.3337088448579981,0.3712173601253046,0.75,0.3730658503115719,0.28125,0.0480342492409581,0.0,0.0,0.4062499999999869,0.0644763801641626,0.59765625,True,False,True,False,0.004975124378109453,True,False,True,False,0.004975124378109453,False,False,False,False,0.5522388059701493,True,True,True,False,0.004975124378109453,covariate_shift,,,,,,,,,,0.02,0.02,,,,,,,,,,,,,,,,,
gate3b_ood_tue_fri_portscan,8,45,43,qsvc_zz_r1,quantum,quantum,scaling_drift_alpha_0.050,control,scaling_drift,0.05,2657107943,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,128,128,True,0.9034313725490196,0.5,0.4034313725490195,True,True,True,0.4453125,0.0,0.8906249999999689,0.2388618688900774,True,1.1102230246251563e-16,0.4574686454570001,0.6082185110421935,0.75,0.4650363843678072,0.4453125,0.1866725123098112,0.03125,0.0004888385244522,0.8906249999999689,0.2261448866568255,0.705078125,0.0337194843180536,0.0,0.0,0.0971864711351346,0.0,0.0,0.03125,0.0004888385244522,0.15625,0.0138222204082505,0.0869140625,0.4969962177985949,0.6138422813943486,0.75,0.4444792927790665,0.4453125,0.1866725123098112,0.0,0.0,0.8906249999999689,0.2388618688900774,0.7021484375,0.4237491611389465,0.6082185110421935,0.75,0.3678499132326726,0.4453125,0.1866725123098112,0.0,0.0,0.7343749999999689,0.212322666248575,0.6181640625,True,False,True,False,0.004975124378109453,True,False,True,False,0.004975124378109453,False,False,False,False,0.5522388059701493,True,True,True,False,0.004975124378109453,covariate_shift,,,,,,,,,,0.05,0.05,,,,,,,,,,,,,,,,,
