protocol,dataset_tag,model,svd_dim,split_seed,model_seed,impact_mean,detectability_feature_sharednorm_mean,detectability_standard_sharednorm_mean,detectability_label_marginal_sharednorm_mean,detectability_joint_outcome_sharednorm_mean,detectability_full_sharednorm_mean,stealth_standard_sharednorm_mean,stealth_full_sharednorm_mean,n_attacks,seed_unit,gate,max_train,max_test
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,8,43,43,0.005277226631393295,0.28855020902856104,0.2821521819216818,0.09721925447629062,0.10367262034498605,0.16740093985129442,0.0031323555374380605,0.004304988997723573,18,43|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,8,44,42,0.0030381944444444445,0.29521664302353084,0.3003644928739592,0.11283348162388346,0.11143439029033736,0.18039062601775369,0.0015027276548515494,0.002440786818345287,18,44|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,8,44,43,0.0078125,0.24489714786535347,0.2560878654611505,0.0729129553374834,0.17775511225533053,0.1871775394360201,0.0040857973401027285,0.005144337248327408,18,44|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,8,45,42,0.009141928673178673,0.29402903776179223,0.2992163153000297,0.07638740501592309,0.18485927722673645,0.20672149612414975,0.006850381867642421,0.007500607277934905,18,45|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,8,45,43,0.002170138888888889,0.27091797374125703,0.2876573404740573,0.0729129553374834,0.15484845261638902,0.18824523051392192,0.00099499645142148,0.0017352888324677247,18,45|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,8,46,42,0.0026041666666666665,0.3050905895030278,0.3135096820342839,0.08641535418570365,0.10939339124385636,0.1794396720661659,0.000831333353971391,0.0017844325027395736,18,46|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,8,46,43,0.00043402777777777775,0.27407357768666807,0.2779768670036038,0.09721925447629062,0.15152436923041776,0.1876334384653714,0.00010814970463395265,0.00031447624027739477,18,46|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,10,42,42,0.003108198924731183,0.2785125182973216,0.2908680042999003,0.08641535418570365,0.12282217660662514,0.17731032805492128,0.0018048051050781218,0.0016331587945769043,18,42|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,10,42,43,0.003499885531135528,0.26980764359313625,0.27573144880034806,0.09721925447629062,0.2822964460467018,0.2462587758534075,0.002791218260557272,0.0030564484221444646,18,42|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,10,43,42,0.0041722670250896,0.2618193781511268,0.26720518651009173,0.08641535418570365,0.19123126226459602,0.19980070597588673,0.0013997850822378079,0.003004279855181988,18,43|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,10,43,43,0.005291005291005289,0.28453872351142984,0.29065124993017827,0.09721925447629062,0.10690264557270779,0.1719597033215303,0.003614848626546632,0.0041805679469660555,18,43|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,10,44,42,0.02007421023965141,0.2923499210161647,0.2887167608942357,0.11283348162388346,0.18878414379229558,0.21131406598056252,0.007560432232551487,0.01218154550607394,18,44|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,10,44,43,0.0013020833333333333,0.25320170314483575,0.25851233094963655,0.0729129553374834,0.019173448513467067,0.11597658882189532,0.00111174565832034,0.001182429214401421,18,44|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,10,45,42,0.009631071089404423,0.2670551380372622,0.284907170898651,0.07638740501592309,0.26494489806460025,0.23792072581358648,0.002029372304190728,0.0050386884039392895,18,45|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,10,45,43,0.00043402777777777775,0.2809800496202243,0.2927831364837832,0.0729129553374834,0.16126606666385668,0.1930262536299439,0.0004322157410241812,0.000432318435328387,18,45|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,10,46,42,0.0030381944444444445,0.30891102101216333,0.3129915709498119,0.08641535418570365,0.16392817078621372,0.20403980419106574,0.001487323248335997,0.0024098485412529297,18,46|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,10,46,43,0.0008680555555555555,0.27024040191563353,0.2836205128893816,0.09721925447629062,0.18447030778289036,0.20466109994768722,0.000709806631384753,0.000643363710183637,18,46|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,12,42,42,0.007951660421418483,0.2762906877520516,0.29101617841852007,0.08641535418570365,0.15809570558743444,0.1933976318166054,0.0018058290214810941,0.004352431996938315,18,42|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,12,42,43,0.0008680555555555555,0.2661342736802938,0.2764717535836557,0.09721925447629062,0.017601644811336678,0.12621215884944434,0.0006535261656520432,0.0007641595393963583,18,42|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,12,43,42,0.0002940188172043,0.2710842016828875,0.27575802211721445,0.08641535418570365,0.26859208183533156,0.23807483691062936,0.0002940188172043,0.0002638165085017764,18,43|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,12,43,43,0.005311249321665989,0.2797752500902401,0.2973487622686842,0.09721925447629062,0.15969615541860432,0.1983922122836672,0.0039952533234626246,0.0042837919258522485,18,43|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,12,44,42,0.03125,0.28797406461434594,0.28952992207878975,0.11283348162388346,0.252105326181851,0.24039211658838008,0.009916216874817318,0.014749015668305434,18,44|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,12,44,43,0.0,0.25549463528337757,0.2619750532298908,0.0729129553374834,0.004350183346696201,0.1104979127570919,0.0,0.0,18,44|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,12,45,42,0.00043402777777777775,0.27255731274779077,0.2853320759963763,0.07638740501592309,0.3003586781350924,0.25417240951752845,0.0004278394108226627,0.0004307265484344185,18,45|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,12,45,43,0.0040300459571292885,0.2822685054425629,0.30163967816529136,0.0729129553374834,0.16901419861769953,0.1997686924022391,0.0028153755562793136,0.002751631642519907,18,45|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,12,46,42,0.0008680555555555555,0.3122798687864076,0.3179890014130018,0.08641535418570365,0.22546053204465022,0.2338263067496969,0.0008435578282519107,0.0008320668201378637,18,46|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,12,46,43,0.003472222222222222,0.2781418157052639,0.2943766414738934,0.09721925447629062,0.2056153091624858,0.2181837836964167,0.001547592926268008,0.002309698903354654,18,46|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,8,42,42,0.0004760304659498167,0.1887372587104312,0.16698775683573064,0.08641535418570365,0.01600311608010106,0.08370884691953047,0.0004721468987915479,0.00046264420214247253,18,42|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,8,42,43,0.00043402777777777775,0.18761568783084634,0.19772245996508486,0.09721925447629062,0.015263171029092264,0.09651310945076201,0.0004274618737361153,0.00042918097220761084,18,42|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,8,43,42,0.0005754138756683667,0.17409995287235033,0.1560105141825395,0.08641535418570365,0.0011535338908429346,0.07296731223234364,0.00056479045056911,0.0005489354492906298,18,43|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,8,43,43,0.002170138888888889,0.21765289850423988,0.21549138528834633,0.09721925447629062,0.012144717949652018,0.10155705816856604,0.0019529587721933447,0.0019843364999491864,18,43|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,8,44,42,0.0030381944444444445,0.24066162431597116,0.26050987250221447,0.11283348162388346,0.03075144023571348,0.12922396858501747,0.002661380877430416,0.0026251661596875643,18,44|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,8,44,43,0.0013020833333333333,0.166633457496486,0.16787700296787514,0.0729129553374834,0.08022498633590656,0.1107689867478182,0.0012153701792933034,0.0009346941734955125,18,44|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,8,45,42,0.0,0.20838903624027616,0.19577229916708516,0.07638740501592309,0.0002715300437162269,0.08520196881079709,0.0,0.0,18,45|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,8,45,43,0.000996197089947089,0.23410049210101158,0.20449269073889595,0.0729129553374834,0.00938324823499483,0.0918829922550477,0.0006771747565018614,0.0008583346707208948,18,45|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,8,46,42,0.00390625,0.20518282984553013,0.19265535499946262,0.08641535418570365,0.009297212250476446,0.08999438087469455,0.0035614174925507414,0.0036483821883174644,18,46|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,8,46,43,0.0030381944444444445,0.21406019103826324,0.23026482345286206,0.09721925447629062,0.0106034899948527,0.10622865933984481,0.0016184974779372922,0.002491472967935979,18,46|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,10,42,42,0.0009240591397849444,0.1827701451769993,0.16227597485339357,0.08641535418570365,0.02366420597538986,0.08547778524199372,0.0009145786692166977,0.000873127005512308,18,42|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,10,42,43,0.001736111111111111,0.17938104873399882,0.1823950514530995,0.09721925447629062,0.014288560759726922,0.09049650168760126,0.0016202886421989038,0.0016078715916088915,18,42|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,10,43,42,0.0006107604001410167,0.16741950365620062,0.15117977625286583,0.08641535418570365,0.0008329117039188529,0.07106494290022408,0.0005786879732552569,0.0005711153880389373,18,43|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,10,43,43,0.0,0.19515888225808992,0.1973477590067615,0.09721925447629062,0.007218755237023294,0.0927203019240676,0.0,0.0,18,43|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,10,44,42,0.004774305555555556,0.22006751913919004,0.23397859981250735,0.11283348162388346,0.01746839923867531,0.11353848715374297,0.004345998553369429,0.004397785326742553,18,44|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,10,44,43,0.0,0.16350069857944843,0.14978691348978052,0.0729129553374834,0.07701333718580543,0.10273093186937418,0.0,0.0,18,44|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,10,45,42,0.0008680555555555555,0.20590702392076532,0.2024100589709535,0.07638740501592309,0.001088169492822484,0.08798689939816114,0.000798923685483795,0.0008400838297436872,18,45|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,10,45,43,8.267195767195555e-05,0.22390316010050515,0.18965604823559512,0.0729129553374834,0.0093540701869086,0.08647458677744457,8.267195767195555e-05,8.025745881394785e-05,18,45|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,10,46,42,0.001757456739526411,0.2057180947019447,0.19329049060243592,0.08641535418570365,0.00930469834671358,0.09022874204679263,0.0016035512113977903,0.0016558456094932367,18,46|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,10,46,43,0.0,0.19851762786305205,0.1981874074108473,0.09721925447629062,0.008547025325527289,0.09362938774760064,0.0,0.0,18,46|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,12,42,42,0.0013580869175627223,0.17786870202617674,0.16127527163628164,0.08641535418570365,0.007644073537664311,0.0778320147822596,0.001296169788755049,0.0013005381750100492,18,42|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,12,42,43,0.001736111111111111,0.1661373794001949,0.16090418687931762,0.09721925447629062,0.09892857050119425,0.12115437354325663,0.0015801422516404805,0.0010486388765005206,18,42|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,12,43,42,0.0006107604001410167,0.17009849335211713,0.15325672347402233,0.08641535418570365,0.0008485926591361992,0.07182732414210706,0.0005991057892212144,0.0005785115635876476,18,43|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,12,43,43,0.0008680555555555555,0.18220221184489527,0.18375448962661856,0.09721925447629062,0.011205546027322107,0.08958947250869692,0.0008123334503795696,0.000827090502853042,18,43|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,12,44,42,0.002170138888888889,0.20491272029910265,0.2272545228697627,0.11283348162388346,0.015771047743234602,0.1103218448584537,0.0020670818863359627,0.002081578829407884,18,44|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,12,44,43,0.001736111111111111,0.1587185181151647,0.1558439390895876,0.0729129553374834,0.10405658531559936,0.1172258721464831,0.001718764672940539,0.001575746659987379,18,44|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,12,45,42,0.00043402777777777775,0.19885457371648121,0.20236646595451027,0.07638740501592309,0.0007029941218387266,0.08779596767809827,0.00039182180233511294,0.0004172332932203914,18,45|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,12,45,43,0.0022528108465608445,0.22129261667968422,0.18761285137111067,0.0729129553374834,0.011537015376289591,0.08672385391280521,0.00220282851862044,0.002206578094010476,18,45|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,12,46,42,0.001757456739526411,0.1989977167995062,0.19296479223252858,0.08641535418570365,0.008292239033883457,0.08965009749735808,0.0016342308815467425,0.0016609353303064086,18,46|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,svc_rbf,12,46,43,0.0013020833333333333,0.1998680156604634,0.1990499810402292,0.09721925447629062,0.01164872724938489,0.09535291539640205,0.0012270445755341555,0.001247332583106115,18,46|43,gate3d_ood_wed_fri_morning,128,128
