run_id,cfg_fingerprint,dataset_tag,protocol,seed,split_seed,model_seed,seed_semantics,svd_dim,max_train,max_test,n_features,data_hash_id_short,data_hash_train_short,data_hash_test_short,model_family,model,scale,attack_suite,attack,attack_is_clean,attack_family,attack_family_decl,attack_priority_group,attack_priority_group_decl,attack_strength,attack_strength_nominal,attack_strength_nominal_decl,attack_strength_eff,attack_seed,clean_ref_run_id,clean_ref_attack_seed,bal_acc_clean,f1_pos_clean,roc_auc_clean,pos_rate_eval_clean,pred_error_rate_clean,label_pos_rate_clean,pred_pos_rate_clean,bal_acc,f1_pos,roc_auc,pos_rate_eval,pred_error_rate,label_pos_rate_eval,pred_pos_rate_eval,bal_acc_drop,f1_pos_drop,roc_auc_drop,pred_error_rate_drop,pos_rate_eval_drop,label_pos_rate_eval_drop,pred_pos_rate_eval_drop,impact_bal_acc,impact_f1,impact_roc_auc,impact_pred_error,integrity_jsd_clean,integrity_jsd,integrity_jsd_delta,integrity_mmd_clean,integrity_mmd,integrity_mmd_delta,integrity_ks_mean_clean,integrity_ks_mean,integrity_ks_mean_delta,integrity_ks_reject05_clean,integrity_ks_reject05,integrity_ks_reject05_delta,integrity_ks_n_clean,integrity_ks_n,integrity_score_jsd_clean,integrity_score_jsd,integrity_score_jsd_delta,integrity_jsd_vs_clean_eval,integrity_mmd_vs_clean_eval,integrity_ks_mean_vs_clean_eval,integrity_ks_reject05_vs_clean_eval,integrity_ks_n_vs_clean_eval,integrity_score_jsd_vs_clean_eval,label_flip_rate,integrity_label_prior_shift,integrity_label_jsd,integrity_pred_pos_rate_shift,integrity_pred_disagreement,integrity_pred_jsd,integrity_confusion_profile_l1_clean,integrity_confusion_profile_l1,integrity_confusion_profile_l1_delta,integrity_confusion_profile_jsd_clean,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd_delta,train_time_s,attack_prep_time_s,predict_time_s,scores_time_s,signals_time_s,ref_scores_time_s,ref_predict_time_s,atk_family,atk_strength,atk_r,atk_n_flipped,atk_flip_frac,atk_priority_group,atk_strength_nominal,atk_strength_eff,atk_n_samples,atk_n_pos,atk_n_neg,atk_n_flip_1_to_0,atk_n_flip_0_to_1,atk_n_flipped_total,atk_prior_before,atk_prior_after,atk_prior_abs_delta,atk_limited_by_class_balance,atk_p,atk_alpha,atk_delta,atk_per_feature,atk_dvec_mean,atk_dvec_std,atk_strategy,atk_drop_frac,atk_n_dropped,gate
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__scaling_drift_alpha_0.050__cfg0d89be8192,0d89be8192,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_pauli_xyz_r1,minmax2pi,paper_core,scaling_drift_alpha_0.050,0,covariate_shift,covariate_shift,core,core,0.05,0.05,0.05,0.05,2657107942,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__clean__cfg0d89be8192,1173101632,0.7265625,0.7244094488188977,0.763427734375,0.5,0.2734375,0.5,0.4921875,0.71875,0.71875,0.8046875,0.5,0.28125,0.5,0.5,-0.0078125,-0.0056594488188976,0.041259765625,0.0078125,0.0,0.0,0.0078125,0.0078125,0.0056594488188976,0.0,0.0078125,0.0483212501031086,0.2007986685723369,0.1524774184692282,0.0931885822691148,0.1024512852668776,0.0092627029977628,0.1708984375,0.44921875,0.2783203125,0.625,0.875,0.25,8,8,0.0,0.2044083717947146,0.2044083717947146,0.2020107973958914,0.0,0.4248046875,0.75,8,0.2044083717947146,,0.0,0.0,0.0078125,0.0234375,3.051975144599192e-05,0.0,0.015625,0.015625,0.0,7.681291503311796e-05,7.681291503311796e-05,0.1797945499420166,0.0005197525024414,0.1892507076263427,0.0,0.0060031414031982,0.1805508136749267,0.0,covariate_shift,0.05,,,,,,,,,,,,,,,,,,0.05,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__scaling_drift_alpha_0.100__cfg0d89be8192,0d89be8192,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_pauli_xyz_r1,minmax2pi,paper_core,scaling_drift_alpha_0.100,0,covariate_shift,covariate_shift,core,core,0.1,0.1,0.1,0.1,833512653,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__clean__cfg0d89be8192,1173101632,0.7265625,0.7244094488188977,0.763427734375,0.5,0.2734375,0.5,0.4921875,0.7265625,0.7154471544715447,0.82958984375,0.5,0.2734375,0.5,0.4609375,0.0,-0.0089622943473529,0.066162109375,0.0,0.0,0.0,-0.03125,0.0,0.0089622943473529,0.0,0.0,0.0483212501031086,0.1959710338066889,0.1476497837035802,0.0931885822691148,0.1353723513040297,0.0421837690349148,0.1708984375,0.48828125,0.3173828125,0.625,0.875,0.25,8,8,0.0,0.3032060967112474,0.3032060967112474,0.2501659469247281,0.1040188868655534,0.4716796875,0.75,8,0.3032060967112474,,0.0,0.0,0.03125,0.125,0.0004894370546792,0.0,0.0625,0.0625,0.0,0.0006181857457455,0.0006181857457455,0.1797945499420166,0.0,0.1863458156585693,0.0,0.0095765590667724,0.1805508136749267,0.0,covariate_shift,0.1,,,,,,,,,,,,,,,,,,0.1,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg260c6939a8,260c6939a8,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,clean,1,clean,clean,clean,clean,0.0,0.0,0.0,0.0,1173101632,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg260c6939a8,1173101632,0.765625,0.7222222222222222,0.779052734375,0.5,0.234375,0.5,0.34375,0.765625,0.7222222222222222,0.779052734375,0.5,0.234375,0.5,0.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483212501031086,0.0483212501031086,0.0,0.0931885822691148,0.0931885822691148,0.0,0.1708984375,0.1708984375,0.0,0.625,0.625,0.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712089538574218,0.0,0.0,0.0,0.0060157775878906,0.0623621940612793,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_dropout_p_0.020__cfg260c6939a8,260c6939a8,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_dropout_p_0.020,0,pipeline,pipeline,core,core,0.02,0.02,0.02,0.02,1262480094,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg260c6939a8,1173101632,0.765625,0.7222222222222222,0.779052734375,0.5,0.234375,0.5,0.34375,0.765625,0.7222222222222222,0.7763671875,0.5,0.234375,0.5,0.34375,0.0,0.0,-0.002685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.002685546875,0.0,0.0483212501031086,0.0493038333595862,0.0009825832564775,0.0931885822691148,0.1073411430648959,0.0141525607957811,0.1708984375,0.1728515625,0.001953125,0.625,0.625,0.0,8,8,0.0,0.009572801412107,0.009572801412107,0.0009950966275161,0.0,0.01171875,0.0,8,0.009572801412107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712089538574218,0.0,0.0648696422576904,0.0,0.0066876411437988,0.0623621940612793,0.0,pipeline,0.02,,,,,,,,,,,,,,,,,0.02,,,,,,median,0.0166015625,17.0,gate5a_id_unsw
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_dropout_p_0.050__cfg260c6939a8,260c6939a8,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_dropout_p_0.050,0,pipeline,pipeline,core,core,0.05,0.05,0.05,0.05,3945654410,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg260c6939a8,1173101632,0.765625,0.7222222222222222,0.779052734375,0.5,0.234375,0.5,0.34375,0.765625,0.7222222222222222,0.783203125,0.5,0.234375,0.5,0.34375,0.0,0.0,0.004150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483212501031086,0.0491455921083697,0.000824342005261,0.0931885822691148,0.0948476626450322,0.0016590803759174,0.1708984375,0.1884765625,0.017578125,0.625,0.625,0.0,8,8,0.0,0.0068319212893697,0.0068319212893697,0.0011233892453185,0.0,0.0419921875,0.0,8,0.0068319212893697,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712089538574218,0.0,0.0645709037780761,0.0009994506835937,0.0059990882873535,0.0623621940612793,0.0,pipeline,0.05,,,,,,,,,,,,,,,,,0.05,,,,,,median,0.0625,64.0,gate5a_id_unsw
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_dropout_p_0.100__cfg260c6939a8,260c6939a8,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_dropout_p_0.100,0,pipeline,pipeline,core,core,0.1,0.1,0.1,0.1,2528997006,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg260c6939a8,1173101632,0.765625,0.7222222222222222,0.779052734375,0.5,0.234375,0.5,0.34375,0.765625,0.7222222222222222,0.76904296875,0.5,0.234375,0.5,0.34375,0.0,0.0,-0.010009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.010009765625,0.0,0.0483212501031086,0.053549427271254,0.0052281771681453,0.0931885822691148,0.1298402819550086,0.0366516996858938,0.1708984375,0.203125,0.0322265625,0.625,0.75,0.125,8,8,0.0,0.0289586158370808,0.0289586158370808,0.007414690406263,0.0,0.0634765625,0.0,8,0.0289586158370808,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712089538574218,0.0,0.0777235031127929,0.0009999275207519,0.0061225891113281,0.0623621940612793,0.0,pipeline,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,median,0.111328125,114.0,gate5a_id_unsw
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_sign_flip_p_0.020__cfg260c6939a8,260c6939a8,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_sign_flip_p_0.020,0,corruption,corruption,core,core,0.02,0.02,0.02,0.02,3217804414,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg260c6939a8,1173101632,0.765625,0.7222222222222222,0.779052734375,0.5,0.234375,0.5,0.34375,0.7578125,0.7102803738317757,0.776611328125,0.5,0.2421875,0.5,0.3359375,-0.0078125,-0.0119418483904465,-0.00244140625,0.0078125,0.0,0.0,-0.0078125,0.0078125,0.0119418483904465,0.00244140625,0.0078125,0.0483212501031086,0.0479213074262844,-0.0003999426768242,0.0931885822691148,0.080378077105545,-0.0128105051635697,0.1708984375,0.1650390625,-0.005859375,0.625,0.5,-0.125,8,8,0.0,0.0106408689994121,0.0106408689994121,0.0016970443493283,0.0,0.0224609375,0.0,8,0.0106408689994121,,0.0,0.0,0.0078125,0.0078125,3.4007227108287e-05,0.0,0.015625,0.015625,0.0,6.366499578571772e-05,6.366499578571772e-05,0.0712089538574218,0.0,0.0746116638183593,0.0,0.0070011615753173,0.0623621940612793,0.0,corruption,0.02,,23.0,0.0224609375,,,,,,,,,,,,,,0.02,,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_sign_flip_p_0.050__cfg260c6939a8,260c6939a8,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_sign_flip_p_0.050,0,corruption,corruption,core,core,0.05,0.05,0.05,0.05,1282715228,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg260c6939a8,1173101632,0.765625,0.7222222222222222,0.779052734375,0.5,0.234375,0.5,0.34375,0.734375,0.6666666666666666,0.72802734375,0.5,0.265625,0.5,0.296875,-0.03125,-0.0555555555555555,-0.051025390625,0.03125,0.0,0.0,-0.046875,0.03125,0.0555555555555555,0.051025390625,0.03125,0.0483212501031086,0.0480614038223935,-0.0002598462807151,0.0931885822691148,0.0911418250763599,-0.0020467571927548,0.1708984375,0.1572265625,-0.013671875,0.625,0.375,-0.25,8,8,0.0,0.0168672433021623,0.0168672433021623,0.0023389044167158,0.1262203506156843,0.0615234375,0.0,8,0.0168672433021623,,0.0,0.0,0.046875,0.046875,0.0012624112457717,0.0,0.09375,0.09375,0.0,0.001792289036791,0.001792289036791,0.0712089538574218,0.0,0.0621449947357177,0.0,0.0069994926452636,0.0623621940612793,0.0,corruption,0.05,,63.0,0.0615234375,,,,,,,,,,,,,,0.05,,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_sign_flip_p_0.100__cfg260c6939a8,260c6939a8,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_sign_flip_p_0.100,0,corruption,corruption,core,core,0.1,0.1,0.1,0.1,1937480676,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg260c6939a8,1173101632,0.765625,0.7222222222222222,0.779052734375,0.5,0.234375,0.5,0.34375,0.703125,0.6041666666666666,0.682861328125,0.5,0.296875,0.5,0.25,-0.0625,-0.1180555555555555,-0.09619140625,0.0625,0.0,0.0,-0.09375,0.0625,0.1180555555555555,0.09619140625,0.0625,0.0483212501031086,0.0505388485188952,0.0022175984157866,0.0931885822691148,0.1401555091668419,0.046966926897727,0.1708984375,0.1533203125,-0.017578125,0.625,0.25,-0.375,8,8,0.0,0.0524277709859625,0.0524277709859625,0.0061683817439025,0.1737774168417837,0.11328125,0.0,8,0.0524277709859625,,0.0,0.0,0.09375,0.125,0.0052798494808294,0.0,0.1875,0.1875,0.0,0.0072052400251687,0.0072052400251687,0.0712089538574218,0.0,0.0660006999969482,0.0,0.0110232830047607,0.0623621940612793,0.0,corruption,0.1,,116.0,0.11328125,,,,,,,,,,,,,,0.1,,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__label_flip_prior_preserving_r_0.020__cfg260c6939a8,260c6939a8,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,label_flip_prior_preserving_r_0.020,0,target_shift,target_shift,core,core,0.02,0.02,0.02,0.015625,1525892730,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg260c6939a8,1173101632,0.765625,0.7222222222222222,0.779052734375,0.5,0.234375,0.5,0.34375,0.75,0.7037037037037037,0.775146484375,0.5,0.25,0.5,0.34375,-0.015625,-0.0185185185185184,-0.00390625,0.015625,0.0,0.0,0.0,0.015625,0.0185185185185184,0.00390625,0.015625,0.0483212501031086,0.0483212501031086,0.0,0.0931885822691148,0.0931885822691148,0.0,0.1708984375,0.1708984375,0.0,0.625,0.625,0.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0002581607739968,0.0002581607739968,0.0712089538574218,0.0,0.0010039806365966,0.0,0.0059940814971923,0.0623621940612793,0.0,target_shift,,0.02,,,core,0.02,0.015625,128.0,64.0,64.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,,,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__label_flip_prior_preserving_r_0.050__cfg260c6939a8,260c6939a8,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,label_flip_prior_preserving_r_0.050,0,target_shift,target_shift,core,core,0.05,0.05,0.05,0.046875,2477023297,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg260c6939a8,1173101632,0.765625,0.7222222222222222,0.779052734375,0.5,0.234375,0.5,0.34375,0.75,0.7037037037037037,0.7646484375,0.5,0.25,0.5,0.34375,-0.015625,-0.0185185185185184,-0.014404296875,0.015625,0.0,0.0,0.0,0.015625,0.0185185185185184,0.014404296875,0.015625,0.0483212501031086,0.0483212501031086,0.0,0.0931885822691148,0.0931885822691148,0.0,0.1708984375,0.1708984375,0.0,0.625,0.625,0.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0002581607739968,0.0002581607739968,0.0712089538574218,0.0,0.0,0.0,0.0060451030731201,0.0623621940612793,0.0,target_shift,,0.05,,,core,0.05,0.046875,128.0,64.0,64.0,3.0,3.0,6.0,0.5,0.5,0.0,0.0,,,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__label_flip_prior_preserving_r_0.100__cfg260c6939a8,260c6939a8,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,label_flip_prior_preserving_r_0.100,0,target_shift,target_shift,core,core,0.1,0.1,0.1,0.09375,45630966,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg260c6939a8,1173101632,0.765625,0.7222222222222222,0.779052734375,0.5,0.234375,0.5,0.34375,0.71875,0.6666666666666666,0.711181640625,0.5,0.28125,0.5,0.34375,-0.046875,-0.0555555555555555,-0.06787109375,0.046875,0.0,0.0,0.0,0.046875,0.0555555555555555,0.06787109375,0.046875,0.0483212501031086,0.0483212501031086,0.0,0.0931885822691148,0.0931885822691148,0.0,0.1708984375,0.1708984375,0.0,0.625,0.625,0.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.09375,0.0,0.0020835763218297,0.0020835763218297,0.0712089538574218,0.0,0.0,0.0,0.0060329437255859,0.0623621940612793,0.0,target_shift,,0.1,,,core,0.1,0.09375,128.0,64.0,64.0,6.0,6.0,12.0,0.5,0.5,0.0,0.0,,,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__label_flip_r_0.020__cfg260c6939a8,260c6939a8,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,label_flip_r_0.020,0,target_shift,target_shift,core,core,0.02,0.02,0.02,0.02,2263040412,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg260c6939a8,1173101632,0.765625,0.7222222222222222,0.779052734375,0.5,0.234375,0.5,0.34375,0.7609970674486803,0.7169811320754716,0.783724340175953,0.484375,0.234375,0.484375,0.34375,-0.0046279325513196,-0.0052410901467505,0.004671605800953,0.0,-0.015625,-0.015625,0.0,0.0046279325513196,0.0052410901467505,0.0,0.0,0.0483212501031086,0.0483212501031086,0.0,0.0931885822691148,0.0931885822691148,0.0,0.1708984375,0.1708984375,0.0,0.625,0.625,0.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.03125,0.015625,0.0001221050969211,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0002594436412283,0.0002594436412283,0.0712089538574218,0.0,0.0,0.0,0.0070033073425292,0.0623621940612793,0.0,target_shift,0.02,0.02,4.0,0.03125,,,,,,,,,,,,,,,,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__label_flip_r_0.050__cfg260c6939a8,260c6939a8,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,label_flip_r_0.050,0,target_shift,target_shift,core,core,0.05,0.05,0.05,0.05,3165106299,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg260c6939a8,1173101632,0.765625,0.7222222222222222,0.779052734375,0.5,0.234375,0.5,0.34375,0.703125,0.6481481481481481,0.72705078125,0.5,0.296875,0.5,0.34375,-0.0625,-0.074074074074074,-0.052001953125,0.0625,0.0,0.0,0.0,0.0625,0.074074074074074,0.052001953125,0.0625,0.0483212501031086,0.0483212501031086,0.0,0.0931885822691148,0.0931885822691148,0.0,0.1708984375,0.1708984375,0.0,0.625,0.625,0.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0035394658558546,0.0035394658558546,0.0712089538574218,0.0,0.0,0.0,0.005993366241455,0.0623621940612793,0.0,target_shift,0.05,0.05,10.0,0.078125,,,,,,,,,,,,,,,,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__label_flip_r_0.100__cfg260c6939a8,260c6939a8,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,label_flip_r_0.100,0,target_shift,target_shift,core,core,0.1,0.1,0.1,0.1,1068150907,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg260c6939a8,1173101632,0.765625,0.7222222222222222,0.779052734375,0.5,0.234375,0.5,0.34375,0.7603174603174603,0.7155963302752294,0.7792429792429793,0.5078125,0.2421875,0.5078125,0.34375,-0.0053075396825397,-0.0066258919469928,0.0001902448679792,0.0078125,0.0078125,0.0078125,0.0,0.0053075396825397,0.0066258919469928,0.0,0.0078125,0.0483212501031086,0.0483212501031086,0.0,0.0931885822691148,0.0931885822691148,0.0,0.1708984375,0.1708984375,0.0,0.625,0.625,0.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0703125,0.0078125,3.051975144599192e-05,0.0,0.0,0.0,0.0,0.015625,0.015625,0.0,5.499260228925798e-05,5.499260228925798e-05,0.0712089538574218,0.0,0.0,0.0,0.0060000419616699,0.0623621940612793,0.0,target_shift,0.1,0.1,9.0,0.0703125,,,,,,,,,,,,,,,,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__mean_shift_pf_delta_0.020__cfg260c6939a8,260c6939a8,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,mean_shift_pf_delta_0.020,0,covariate_shift,covariate_shift,core,core,0.02,0.02,0.02,0.0190889423875714,2206338573,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg260c6939a8,1173101632,0.765625,0.7222222222222222,0.779052734375,0.5,0.234375,0.5,0.34375,0.765625,0.7222222222222222,0.781982421875,0.5,0.234375,0.5,0.34375,0.0,0.0,0.0029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483212501031086,0.0891683714717251,0.0408471213686165,0.0931885822691148,0.0966994497196315,0.0035108674505167,0.1708984375,0.4091796875,0.23828125,0.625,0.875,0.25,8,8,0.0,0.0930273097361327,0.0930273097361327,0.0669002168360994,0.0,0.453125,0.875,8,0.0930273097361327,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712089538574218,0.0,0.0693151950836181,0.0005247592926025,0.006110668182373,0.0623621940612793,0.0,covariate_shift,0.0190889423875714,,,,,0.02,0.0190889423875714,,,,,,,,,,,,,0.02,1.0,-0.0081900767577851,0.0172426901664911,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__mean_shift_pf_delta_0.050__cfg260c6939a8,260c6939a8,id6292a46b,id,42000042,42,42,packed,8,128,128,8,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,mean_shift_pf_delta_0.050,0,covariate_shift,covariate_shift,core,core,0.05,0.05,0.05,0.0494765471799803,787631047,protoid__dtagid6292a46b__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg260c6939a8,1173101632,0.765625,0.7222222222222222,0.779052734375,0.5,0.234375,0.5,0.34375,0.765625,0.7222222222222222,0.7880859375,0.5,0.234375,0.5,0.34375,0.0,0.0,0.009033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483212501031086,0.2015078504720691,0.1531866003689605,0.0931885822691148,0.105547425686317,0.0123588434172022,0.1708984375,0.552734375,0.3818359375,0.625,1.0,0.375,8,8,0.0,0.171574422134409,0.171574422134409,0.2276234950158912,0.0,0.5615234375,1.0,8,0.171574422134409,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712089538574218,0.0,0.0682821273803711,0.001000165939331,0.0059998035430908,0.0623621940612793,0.0,covariate_shift,0.0494765471799803,,,,,0.05,0.0494765471799803,,,,,,,,,,,,,0.05,1.0,0.0018974862855087,0.0494401483275397,,,,gate5a_id_unsw
