gate,protocol,dataset_tag,svd_dim,split_seed,model_seed,model,attack,attack_family,attack_priority_group,impact_bal_acc,bal_acc,bal_acc_clean,integrity_jsd_vs_clean_eval,integrity_mmd_vs_clean_eval,integrity_ks_reject05_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_pred_pos_rate_shift,integrity_pred_jsd,integrity_label_prior_shift,integrity_label_jsd,integrity_confusion_profile_l1,integrity_confusion_profile_jsd,integrity_pred_disagreement,integrity_confusion_profile_l1_delta,integrity_confusion_profile_jsd_delta,label_flip_rate,atk_family,atk_priority_group,atk_strength_nominal,atk_strength_eff,atk_sham_type,atk_pool_half,atk_draw_index,atk_n_pool_half,atk_n_pool_total,atk_n_samples,atk_n_features,atk_pos_rate_draw,atk_pool_sampling,atk_sigma,atk_mean_abs_delta,atk_max_abs_delta,atk_alpha
gate2_id_256,id,id8c8771f4,10,46,42,svc_rbf,clean_resample_eval_09,null_control,null_evaluation,0.0018796992481202,0.7481203007518797,0.75,0.0254262268932939,0.0345009272992895,0.0,0.032198867456615,0.0078125,4.027509442201859e-05,0.01953125,0.0001908198068629,0.0390624999999998,0.0001944208233061,0.40625,0.0390624999999998,0.0001944208233061,0.48828125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,9.0,322.0,644.0,256.0,10.0,0.51953125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,42,svc_rbf,clean_resample_eval_10,null_control,null_evaluation,0.0019685039370078,0.7480314960629921,0.75,0.0268775875982217,0.0378683340575509,0.0,0.0294984632700629,0.00390625,1.0226076790012071e-05,0.00390625,7.629530352796501e-06,0.0078124999999999,1.1489411638127174e-05,0.40234375,0.0078124999999999,1.1489411638127174e-05,0.48828125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,10.0,322.0,644.0,256.0,10.0,0.49609375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,42,svc_rbf,clean_resample_eval_11,null_control,null_evaluation,0.0115384615384614,0.7384615384615385,0.75,0.0265427428887089,0.0,0.0,0.027513595480958,0.0078125,4.112315003015833e-05,0.0078125,3.051975144599192e-05,0.0312499999999998,0.0001647717169972,0.3828125,0.0312499999999998,0.0001647717169972,0.4296875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,11.0,322.0,644.0,256.0,10.0,0.5078125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,42,svc_rbf,clean_resample_eval_12,null_control,null_evaluation,0.0182926829268292,0.7317073170731707,0.75,0.0290737595103611,0.0373151610067031,0.0,0.0281607348755368,0.02734375,0.0005180773951263,0.01953125,0.0001908198068629,0.0546874999999997,0.0005192837980333,0.33984375,0.0546874999999997,0.0005192837980333,0.44921875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,12.0,322.0,644.0,256.0,10.0,0.48046875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,42,svc_rbf,clean_resample_eval_13,null_control,null_evaluation,0.0204918032786884,0.7295081967213115,0.75,0.0248584460437765,0.0,0.0,0.0299969385564531,0.03125,0.0006806696681912,0.0234375,0.0002748343945789,0.0624999999999996,0.0006854649771417,0.3671875,0.0624999999999996,0.0006854649771417,0.484375,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,13.0,322.0,644.0,256.0,10.0,0.4765625,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,42,svc_rbf,clean_resample_eval_14,null_control,null_evaluation,0.0,0.7520325203252032,0.75,0.0265635712419163,0.0374288781424392,0.0,0.0281542283882486,0.0078125,4.112315003015833e-05,0.01953125,0.0001908198068629,0.0390624999999998,0.0001948687293065,0.40625,0.0390624999999998,0.0001948687293065,0.51171875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,14.0,322.0,644.0,256.0,10.0,0.48046875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,42,svc_rbf,clean_resample_eval_15,null_control,null_evaluation,0.006,0.744,0.75,0.0253403119226918,0.0,0.0,0.0349844194997395,0.01171875,9.303023483294436e-05,0.01171875,6.867555470620136e-05,0.0234374999999999,0.0001042546146558,0.39453125,0.0234374999999999,0.0001042546146558,0.51171875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,15.0,322.0,644.0,256.0,10.0,0.48828125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,42,svc_rbf,clean_resample_eval_16,null_control,null_evaluation,0.026,0.724,0.75,0.0278142657991503,0.0314079681261044,0.0,0.0376053611593849,0.03125,0.0006806696681912,0.01171875,6.867555470620136e-05,0.0624999999999998,0.0007387628293977,0.3359375,0.0624999999999998,0.0007387628293977,0.53515625,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,16.0,322.0,644.0,256.0,10.0,0.48828125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,42,svc_rbf,clean_resample_eval_17,null_control,null_evaluation,0.013779527559055,0.7362204724409449,0.75,0.0280511955849672,0.0419128967573078,0.0,0.0327225441726565,0.015625,0.0001663012591754,0.00390625,7.629530352796501e-06,0.0312499999999998,0.0001969277366611,0.40625,0.0312499999999998,0.0001969277366611,0.51171875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,17.0,322.0,644.0,256.0,10.0,0.49609375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,42,svc_rbf,clean_resample_eval_18,null_control,null_evaluation,0.0142276422764227,0.7357723577235773,0.75,0.0260281774841539,0.0,0.0,0.027883885139549,0.0234375,0.000378430047965,0.01953125,0.0001908198068629,0.0468749999999998,0.0003893987802867,0.375,0.0468749999999998,0.0003893987802867,0.48828125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,18.0,322.0,644.0,256.0,10.0,0.48046875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,42,svc_rbf,clean_resample_eval_19,null_control,null_evaluation,0.0056390977443608,0.7443609022556391,0.75,0.0272129383911468,0.0214921218518459,0.0,0.0303575237411085,0.00390625,1.01201021965511e-05,0.01953125,0.0001908198068629,0.0390624999999998,0.0002232332779403,0.37890625,0.0390624999999998,0.0002232332779403,0.48828125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,19.0,322.0,644.0,256.0,10.0,0.51953125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,42,svc_rbf,clean_resample_eval_20,null_control,null_evaluation,0.0,0.75,0.75,0.026579505242172,0.0214637806676019,0.0,0.0350322140777752,0.015625,0.0001663012591754,0.03125,0.0004888385244522,0.0624999999999997,0.0004888385244516,0.3671875,0.0624999999999997,0.0004888385244516,0.4453125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,20.0,322.0,644.0,256.0,10.0,0.46875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,42,svc_rbf,sham_identity,sham,sham,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,sham,sham,0.0,0.0,identity,,,,,256.0,10.0,,,,,,
gate2_id_256,id,id8c8771f4,10,46,42,svc_rbf,sham_tiny_gaussian_sigma_0.001,sham,sham,0.0,0.75,0.75,0.0030123417018218,0.0,1.0,0.0004329385109313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,sham,sham,0.001,0.0007911379285935,tiny_gaussian_noise,,,,,256.0,10.0,,,0.001,0.0007911379285935,0.0040357000446936,
gate2_id_256,id,id8c8771f4,10,46,42,svc_rbf,sham_tiny_scaling_alpha_0.001,sham,sham,0.0,0.75,0.75,0.0104174600014949,0.0,1.0,0.0031054642862599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,sham,sham,0.001,0.0004542494154624,tiny_scaling_drift,,,,,256.0,10.0,,,,0.0004542494154624,0.0330932599782016,0.001
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean,clean,clean,0.0,0.765625,0.765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_01,null_control,null_calibration,0.0109149437240029,0.7547100562759971,0.765625,0.0331096832945353,0.0,0.0,0.0308220939164123,0.0390625,0.000793440728694,0.0234375,0.0002748343945789,0.078125,0.0026691141544544,0.4453125,0.078125,0.0026691141544544,0.4765625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,1.0,322.0,644.0,256.0,10.0,0.4765625,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_02,null_control,null_calibration,0.046875,0.71875,0.765625,0.031893950238029,0.0,0.0,0.0404297130517227,0.03125,0.0005093960252054,0.0,0.0,0.09375,0.0029860511849259,0.4921875,0.09375,0.0029860511849259,0.515625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,2.0,322.0,644.0,256.0,10.0,0.5,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_03,null_control,null_calibration,0.0425367916743077,0.7230882083256922,0.765625,0.0332917002119058,0.0,0.0,0.0416397535442814,0.01953125,0.0001999807182575,0.01953125,0.0001908198068629,0.078125,0.002729640322015,0.45703125,0.078125,0.002729640322015,0.46484375,null_control,null_calibration,0.0,0.0,clean_resample,calibration,3.0,322.0,644.0,256.0,10.0,0.48046875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_04,null_control,null_calibration,0.028061672160166,0.7375633278398339,0.765625,0.0324294762865392,0.0,0.0,0.0407724077577685,0.0234375,0.000287480782056,0.00390625,7.629530352796501e-06,0.0546875,0.0014668526415355,0.4609375,0.0546875,0.0014668526415355,0.45703125,null_control,null_calibration,0.0,0.0,clean_resample,calibration,4.0,322.0,644.0,256.0,10.0,0.49609375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_05,null_control,null_calibration,0.0331975190839695,0.7324274809160305,0.765625,0.0317604917524722,0.0,0.0,0.0376361584303583,0.0390625,0.000793440728694,0.01171875,6.867555470620136e-05,0.0859375,0.0022409310082265,0.484375,0.0859375,0.0022409310082265,0.53515625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,5.0,322.0,644.0,256.0,10.0,0.51171875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_06,null_control,null_calibration,0.0384077626197887,0.7272172373802113,0.765625,0.0330158637737773,0.0,0.0,0.0388944098372968,0.03515625,0.0006436820611776,0.00390625,7.629530352796501e-06,0.078125,0.0025096477481747,0.49609375,0.078125,0.0025096477481747,0.51171875,null_control,null_calibration,0.0,0.0,clean_resample,calibration,6.0,322.0,644.0,256.0,10.0,0.50390625,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_07,null_control,null_calibration,0.0215944656488549,0.7440305343511451,0.765625,0.032285724530431,0.0,0.0,0.0393797550207697,0.0234375,0.000287480782056,0.01171875,6.867555470620136e-05,0.0546875,0.0014218114076033,0.5,0.0546875,0.0014218114076033,0.54296875,null_control,null_calibration,0.0,0.0,clean_resample,calibration,7.0,322.0,644.0,256.0,10.0,0.48828125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_08,null_control,null_calibration,0.0323649804496578,0.7332600195503421,0.765625,0.0328349200334485,0.0,0.0,0.0387995600080091,0.03515625,0.0006436820611776,0.015625,0.0001221050969211,0.0859375,0.001916668031029,0.46484375,0.0859375,0.001916668031029,0.53125,null_control,null_calibration,0.0,0.0,clean_resample,calibration,8.0,322.0,644.0,256.0,10.0,0.515625,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_09,null_control,null_calibration,0.0581469941348973,0.7074780058651027,0.765625,0.0300468896903042,0.0,0.0,0.0398497682037911,0.0,0.0,0.015625,0.0001221050969211,0.109375,0.0029183392862667,0.4609375,0.109375,0.0029183392862667,0.4609375,null_control,null_calibration,0.0,0.0,clean_resample,calibration,9.0,322.0,644.0,256.0,10.0,0.484375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_10,null_control,null_calibration,0.0251975190839695,0.7404274809160305,0.765625,0.0306098146763181,0.0,0.0,0.0363310218056068,0.03125,0.0005093960252054,0.01171875,6.867555470620136e-05,0.0703125,0.0013797462345527,0.4296875,0.0703125,0.0013797462345527,0.51171875,null_control,null_calibration,0.0,0.0,clean_resample,calibration,10.0,322.0,644.0,256.0,10.0,0.51171875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_11,null_control,null_calibration,0.0372280534351144,0.7283969465648855,0.765625,0.0328660729195364,0.0,0.0,0.0392402558040039,0.0234375,0.000287480782056,0.01171875,6.867555470620136e-05,0.0703125,0.0022603867891589,0.5,0.0703125,0.0022603867891589,0.51953125,null_control,null_calibration,0.0,0.0,clean_resample,calibration,11.0,322.0,644.0,256.0,10.0,0.48828125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_12,null_control,null_calibration,0.0095944656488549,0.7560305343511451,0.765625,0.0308523160172967,0.0,0.0,0.0425389847852316,0.03515625,0.0006436820611776,0.01171875,6.867555470620136e-05,0.0703125,0.0016821419583767,0.45703125,0.0703125,0.0016821419583767,0.55078125,null_control,null_calibration,0.0,0.0,clean_resample,calibration,12.0,322.0,644.0,256.0,10.0,0.48828125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_13,null_control,null_calibration,0.0546511805725471,0.7109738194274529,0.765625,0.0331525444001393,0.0,0.0,0.0398061204832242,0.04296875,0.0009586170369682,0.0234375,0.0002748343945789,0.125,0.0039220827820411,0.49609375,0.125,0.0039220827820411,0.4375,null_control,null_calibration,0.0,0.0,clean_resample,calibration,13.0,322.0,644.0,256.0,10.0,0.5234375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_14,null_control,null_calibration,0.0179303435114503,0.7476946564885496,0.765625,0.030921278731016,0.0,0.0,0.0358399046343398,0.0546875,0.001546157423407,0.01171875,6.867555470620136e-05,0.109375,0.0025124293125328,0.484375,0.109375,0.0025124293125328,0.42578125,null_control,null_calibration,0.0,0.0,clean_resample,calibration,14.0,322.0,644.0,256.0,10.0,0.51171875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_15,null_control,null_calibration,0.0025602869352869,0.763064713064713,0.765625,0.0313862987677621,0.0,0.0,0.0358299535394441,0.03515625,0.0006436820611776,0.0078125,3.051975144599192e-05,0.0703125,0.0008642821849589,0.45703125,0.0703125,0.0008642821849589,0.5234375,null_control,null_calibration,0.0,0.0,clean_resample,calibration,15.0,322.0,644.0,256.0,10.0,0.5078125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_16,null_control,null_calibration,0.0179608778625954,0.7476641221374045,0.765625,0.0321969966008967,0.0,0.0,0.0374851030470039,0.01171875,7.224831811970464e-05,0.01171875,6.867555470620136e-05,0.0390625,0.0007521677053402,0.50390625,0.0390625,0.0007521677053402,0.48046875,null_control,null_calibration,0.0,0.0,clean_resample,calibration,16.0,322.0,644.0,256.0,10.0,0.48828125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_17,null_control,null_calibration,0.0330143129770992,0.7326106870229008,0.765625,0.0323431134500843,0.0,0.0,0.0422764476561342,0.03125,0.0005093960252054,0.01171875,6.867555470620136e-05,0.078125,0.0018016973037547,0.46875,0.078125,0.0018016973037547,0.48828125,null_control,null_calibration,0.0,0.0,clean_resample,calibration,17.0,322.0,644.0,256.0,10.0,0.51171875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_18,null_control,null_calibration,0.0420179618768328,0.7236070381231672,0.765625,0.0304023653736803,0.0,0.0,0.0394073214076948,0.015625,0.0001282117093701,0.015625,0.0001221050969211,0.078125,0.0023195186573107,0.5234375,0.078125,0.0023195186573107,0.5390625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,18.0,322.0,644.0,256.0,10.0,0.484375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_19,null_control,null_calibration,0.0062163978494623,0.7594086021505376,0.765625,0.032351899432126,0.0,0.0,0.0410350592545306,0.03515625,0.0006436820611776,0.015625,0.0001221050969211,0.0703125,0.0017826625590915,0.49609375,0.0703125,0.0017826625590915,0.4921875,null_control,null_calibration,0.0,0.0,clean_resample,calibration,19.0,322.0,644.0,256.0,10.0,0.484375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_calib_20,null_control,null_calibration,0.0074064508723599,0.7582185491276401,0.765625,0.0327978227282592,0.0,0.0,0.0429809262963198,0.0390625,0.000793440728694,0.02734375,0.0003741668633658,0.078125,0.0028333375885626,0.5078125,0.078125,0.0028333375885626,0.47265625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,20.0,322.0,644.0,256.0,10.0,0.47265625,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_eval_01,null_control,null_evaluation,0.0604357448107448,0.7051892551892551,0.765625,0.0338331813511819,0.0516507909712779,0.1,0.0497615486744392,0.00390625,8.088678681966374e-06,0.0078125,3.051975144599192e-05,0.1171875,0.0028147800000081,0.44921875,0.1171875,0.0028147800000081,0.4609375,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,1.0,322.0,644.0,256.0,10.0,0.4921875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_eval_02,null_control,null_evaluation,0.078308284457478,0.6873167155425219,0.765625,0.0371048884719665,0.096835893494648,0.1,0.0504029208374995,0.01953125,0.0002038962652,0.015625,0.0001221050969211,0.1484375,0.0043963572760588,0.44140625,0.1484375,0.0043963572760588,0.53125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,2.0,322.0,644.0,256.0,10.0,0.484375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_eval_03,null_control,null_evaluation,0.0753876620993394,0.6902373379006606,0.765625,0.0342033148203285,0.059719392963843,0.1,0.0570234082720416,0.0,0.0,0.0234375,0.0002748343945789,0.140625,0.0048356706150084,0.4296875,0.140625,0.0048356706150084,0.4453125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,3.0,322.0,644.0,256.0,10.0,0.4765625,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_eval_04,null_control,null_evaluation,0.064098282442748,0.7015267175572519,0.765625,0.0354960609269992,0.067508846804416,0.0,0.0495118485477374,0.0234375,0.000287480782056,0.01171875,6.867555470620136e-05,0.1328125,0.0038330131113386,0.46875,0.1328125,0.0038330131113386,0.48046875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,4.0,322.0,644.0,256.0,10.0,0.51171875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_eval_05,null_control,null_evaluation,0.0645260989010989,0.701098901098901,0.765625,0.0329265880414165,0.0680003164248192,0.1,0.0504879020337783,0.015625,0.0001302154928793,0.0078125,3.051975144599192e-05,0.125,0.002974693285859,0.4609375,0.125,0.002974693285859,0.46875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,5.0,322.0,644.0,256.0,10.0,0.4921875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_eval_06,null_control,null_evaluation,0.0331463675213674,0.7324786324786325,0.765625,0.0337657032196048,0.05783394457911,0.3,0.0416946627166444,0.0078125,3.241955197557929e-05,0.0078125,3.051975144599192e-05,0.0625,0.0008641153930007,0.4453125,0.0625,0.0008641153930007,0.4921875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,6.0,322.0,644.0,256.0,10.0,0.4921875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_eval_07,null_control,null_evaluation,0.0538703567937439,0.711754643206256,0.765625,0.0348921349456346,0.0541811634243254,0.1,0.0556974508759559,0.01171875,7.224831811970464e-05,0.015625,0.0001221050969211,0.1015625,0.0030228894152811,0.46484375,0.1015625,0.0030228894152811,0.4609375,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,7.0,322.0,644.0,256.0,10.0,0.484375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,10,46,43,qsvc_zz_r1,clean_resample_eval_08,null_control,null_evaluation,0.0481672069977978,0.7174577930022021,0.765625,0.033198545791722,0.0746400638546407,0.0,0.0504864007980057,0.00390625,8.088678681966374e-06,0.0234375,0.0002748343945789,0.0859375,0.0022731761897651,0.44140625,0.0859375,0.0022731761897651,0.5390625,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,8.0,322.0,644.0,256.0,10.0,0.4765625,simple_random_without_replacement,,,,
