gate,attack_family,attack,target,target_kind,n,n_fire,detection_rate,ci95_low,ci95_high
gate2_id_256,pipeline,feature_dropout_p_0.020,integrity_confusion_profile_jsd_delta,sensor_exact,60,35,0.5833333333333334,0.44883779775401206,0.7093193335295773
gate2_id_256,pipeline,feature_dropout_p_0.020,label_flip_rate,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.020,I_XF_item_aligned,regime_exact,60,36,0.6,0.4654054373114277,0.7243784212644651
gate2_id_256,pipeline,feature_dropout_p_0.020,I_XFY_item_aligned,regime_exact,60,36,0.6,0.4654054373114277,0.7243784212644651
gate2_id_256,pipeline,feature_dropout_p_0.050,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.050,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.050,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.050,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.050,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.050,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.050,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.050,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.050,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.050,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.050,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.050,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.050,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.050,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.050,integrity_pred_disagreement,sensor_exact,60,56,0.9333333333333333,0.8380132448022711,0.9815382224241185
gate2_id_256,pipeline,feature_dropout_p_0.050,integrity_confusion_profile_l1_delta,sensor_exact,60,56,0.9333333333333333,0.8380132448022711,0.9815382224241185
gate2_id_256,pipeline,feature_dropout_p_0.050,integrity_confusion_profile_jsd_delta,sensor_exact,60,56,0.9333333333333333,0.8380132448022711,0.9815382224241185
gate2_id_256,pipeline,feature_dropout_p_0.050,label_flip_rate,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.050,I_XF_item_aligned,regime_exact,60,56,0.9333333333333333,0.8380132448022711,0.9815382224241185
gate2_id_256,pipeline,feature_dropout_p_0.050,I_XFY_item_aligned,regime_exact,60,56,0.9333333333333333,0.8380132448022711,0.9815382224241185
gate2_id_256,pipeline,feature_dropout_p_0.100,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.100,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.100,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.100,integrity_score_jsd_vs_clean_eval,sensor,60,2,0.03333333333333333,0.004062624642093498,0.11528104441925167
gate2_id_256,pipeline,feature_dropout_p_0.100,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.100,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.100,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.100,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.100,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.100,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.100,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.100,I_XF,regime,60,2,0.03333333333333333,0.004062624642093498,0.11528104441925167
gate2_id_256,pipeline,feature_dropout_p_0.100,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.100,I_XFY,regime,60,2,0.03333333333333333,0.004062624642093498,0.11528104441925167
gate2_id_256,pipeline,feature_dropout_p_0.100,integrity_pred_disagreement,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,pipeline,feature_dropout_p_0.100,integrity_confusion_profile_l1_delta,sensor_exact,60,58,0.9666666666666667,0.8847189555807483,0.9959373753579065
gate2_id_256,pipeline,feature_dropout_p_0.100,integrity_confusion_profile_jsd_delta,sensor_exact,60,58,0.9666666666666667,0.8847189555807483,0.9959373753579065
gate2_id_256,pipeline,feature_dropout_p_0.100,label_flip_rate,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,pipeline,feature_dropout_p_0.100,I_XF_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,pipeline,feature_dropout_p_0.100,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,integrity_confusion_profile_l1_delta,sensor_exact,60,38,0.6333333333333333,0.4989692823562928,0.754059389562713
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,integrity_confusion_profile_jsd_delta,sensor_exact,60,38,0.6333333333333333,0.4989692823562928,0.754059389562713
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.020,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,integrity_confusion_profile_l1_delta,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,integrity_confusion_profile_jsd_delta,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.050,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,integrity_confusion_profile_l1,sensor,60,1,0.016666666666666666,0.00042187445234200915,0.08939905005748702
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,integrity_confusion_profile_jsd,sensor,60,9,0.15,0.07095619525709117,0.26574044775729516
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,I_XFY,regime,60,9,0.15,0.07095619525709117,0.26574044775729516
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,integrity_confusion_profile_l1_delta,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,integrity_confusion_profile_jsd_delta,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_prior_preserving_r_0.100,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_r_0.020,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.020,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.020,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.020,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.020,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.020,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.020,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.020,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.020,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.020,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.020,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.020,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.020,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.020,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.020,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.020,integrity_confusion_profile_l1_delta,sensor_exact,60,56,0.9333333333333333,0.8380132448022711,0.9815382224241185
gate2_id_256,target_shift,label_flip_r_0.020,integrity_confusion_profile_jsd_delta,sensor_exact,60,56,0.9333333333333333,0.8380132448022711,0.9815382224241185
gate2_id_256,target_shift,label_flip_r_0.020,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_r_0.020,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.020,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_r_0.050,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.050,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.050,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.050,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.050,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.050,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.050,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.050,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.050,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.050,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.050,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.050,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.050,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.050,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.050,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.050,integrity_confusion_profile_l1_delta,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_r_0.050,integrity_confusion_profile_jsd_delta,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_r_0.050,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_r_0.050,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.050,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate2_id_256,target_shift,label_flip_r_0.100,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.100,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.100,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.100,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.100,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.100,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.100,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.100,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.100,integrity_confusion_profile_l1,sensor,60,1,0.016666666666666666,0.00042187445234200915,0.08939905005748702
gate2_id_256,target_shift,label_flip_r_0.100,integrity_confusion_profile_jsd,sensor,60,11,0.18333333333333332,0.09523582291656381,0.3043960547407762
gate2_id_256,target_shift,label_flip_r_0.100,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.100,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.100,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate2_id_256,target_shift,label_flip_r_0.100,I_XFY,regime,60,11,0.18333333333333332,0.09523582291656381,0.3043960547407762
