scope,attack,attack_class,mechanism,strength,regime,sensor,n,n_finite,mean_response,median_response,min_response,max_response,n_sensor_fire,n_only_sensor_fire,n_family_fire,note
core_original,label_flip_r_0.100,target_shift,label_flip,,I_XF,integrity_jsd_vs_clean_eval,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_XFY,integrity_jsd_vs_clean_eval,600,600,0.0,0.0,0.0,0.0,0.0,0.0,4.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_X,integrity_mmd_vs_clean_eval,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_XF,integrity_mmd_vs_clean_eval,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_XFY,integrity_mmd_vs_clean_eval,600,600,0.0,0.0,0.0,0.0,0.0,0.0,4.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_X,integrity_ks_reject05_vs_clean_eval,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_XF,integrity_ks_reject05_vs_clean_eval,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_XFY,integrity_ks_reject05_vs_clean_eval,600,600,0.0,0.0,0.0,0.0,0.0,0.0,4.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_XF,integrity_score_jsd_vs_clean_eval,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_XFY,integrity_score_jsd_vs_clean_eval,600,600,0.0,0.0,0.0,0.0,0.0,0.0,4.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_XF,integrity_pred_pos_rate_shift,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_XFY,integrity_pred_pos_rate_shift,600,600,0.0,0.0,0.0,0.0,0.0,0.0,4.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_XF,integrity_pred_jsd,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_XFY,integrity_pred_jsd,600,600,0.0,0.0,0.0,0.0,0.0,0.0,4.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_Ym,integrity_label_prior_shift,600,600,0.019921875,0.01953125,0.00390625,0.046875,0.0,0.0,0.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_XFY,integrity_label_prior_shift,600,600,0.019921875,0.01953125,0.00390625,0.046875,0.0,0.0,4.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_Ym,integrity_label_jsd,600,600,0.0002356608006425638,0.0001908198068629,7.629530352796501e-06,0.0011014601470781,0.0,0.0,0.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_XFY,integrity_label_jsd,600,600,0.0002356608006425638,0.0001908198068629,7.629530352796501e-06,0.0011014601470781,0.0,0.0,4.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_XFY,integrity_confusion_profile_l1,600,600,0.08216145833333229,0.07812499999998565,0.0156249999999997,0.25,4.0,1.0,4.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,I_XFY,integrity_confusion_profile_jsd,600,600,0.0028719102070802675,0.0017565373817075998,3.051975144584707e-05,0.0181212166648085,19.0,16.0,4.0,frozen sensor component
core_original,label_flip_r_0.100,target_shift,label_flip,,descriptive_only,integrity_ks_mean_vs_clean_eval,600,600,0.0,0.0,0.0,0.0,,,,KS mean is descriptive; ks_reject05 is the prespecified calibrated component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_X,integrity_jsd_vs_clean_eval,600,600,0.06486501327566442,0.0558094694752551,0.0009727065160569,0.2457882650881207,319.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_XF,integrity_jsd_vs_clean_eval,600,600,0.06486501327566442,0.0558094694752551,0.0009727065160569,0.2457882650881207,319.0,0.0,584.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_XFY,integrity_jsd_vs_clean_eval,600,600,0.06486501327566442,0.0558094694752551,0.0009727065160569,0.2457882650881207,319.0,0.0,583.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_X,integrity_mmd_vs_clean_eval,600,600,0.05377502407530692,0.0,0.0,0.542977712888753,109.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_XF,integrity_mmd_vs_clean_eval,600,600,0.05377502407530692,0.0,0.0,0.542977712888753,109.0,0.0,584.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_XFY,integrity_mmd_vs_clean_eval,600,600,0.05377502407530692,0.0,0.0,0.542977712888753,109.0,0.0,583.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_X,integrity_ks_reject05_vs_clean_eval,600,600,0.9594166666666666,1.0,0.5833333333333334,1.0,600.0,255.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_XF,integrity_ks_reject05_vs_clean_eval,600,600,0.9594166666666666,1.0,0.5833333333333334,1.0,600.0,134.0,584.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_XFY,integrity_ks_reject05_vs_clean_eval,600,600,0.9594166666666666,1.0,0.5833333333333334,1.0,600.0,134.0,583.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_XF,integrity_score_jsd_vs_clean_eval,600,600,0.16171155737564538,0.14533400506414879,0.0,0.6180530962751228,377.0,0.0,584.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_XFY,integrity_score_jsd_vs_clean_eval,600,600,0.16171155737564538,0.14533400506414879,0.0,0.6180530962751228,377.0,0.0,583.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_XF,integrity_pred_pos_rate_shift,600,600,0.013450520833333333,0.0,0.0,0.3671875,18.0,0.0,584.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_XFY,integrity_pred_pos_rate_shift,600,600,0.013450520833333333,0.0,0.0,0.3671875,18.0,0.0,583.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_XF,integrity_pred_jsd,600,600,0.001366936814425058,0.0,0.0,0.1145870423705635,19.0,0.0,584.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_XFY,integrity_pred_jsd,600,600,0.001366936814425058,0.0,0.0,0.1145870423705635,19.0,0.0,583.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_Ym,integrity_label_prior_shift,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_XFY,integrity_label_prior_shift,600,600,0.0,0.0,0.0,0.0,0.0,0.0,583.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_Ym,integrity_label_jsd,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_XFY,integrity_label_jsd,600,600,0.0,0.0,0.0,0.0,0.0,0.0,583.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_XFY,integrity_confusion_profile_l1,600,600,0.027734374999999912,0.0,0.0,0.734375,18.0,0.0,583.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,I_XFY,integrity_confusion_profile_jsd,600,600,0.002347287771526266,0.0,0.0,0.1168349247729942,21.0,0.0,583.0,frozen sensor component
core_original,mean_shift_pf_delta_0.020,covariate_shift,mean_shift,0.02,descriptive_only,integrity_ks_mean_vs_clean_eval,600,600,0.5329871419270834,0.50859375,0.3190104166666667,0.828125,,,,KS mean is descriptive; ks_reject05 is the prespecified calibrated component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_X,integrity_jsd_vs_clean_eval,600,600,0.1341698875539045,0.1214313263231792,0.0024049893820509,0.3983506425347364,503.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_XF,integrity_jsd_vs_clean_eval,600,600,0.1341698875539045,0.1214313263231792,0.0024049893820509,0.3983506425347364,503.0,0.0,599.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_XFY,integrity_jsd_vs_clean_eval,600,600,0.1341698875539045,0.1214313263231792,0.0024049893820509,0.3983506425347364,503.0,0.0,598.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_X,integrity_mmd_vs_clean_eval,600,600,0.12177403132836247,0.0,0.0,0.7664986238628227,205.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_XF,integrity_mmd_vs_clean_eval,600,600,0.12177403132836247,0.0,0.0,0.7664986238628227,205.0,0.0,599.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_XFY,integrity_mmd_vs_clean_eval,600,600,0.12177403132836247,0.0,0.0,0.7664986238628227,205.0,0.0,598.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_X,integrity_ks_reject05_vs_clean_eval,600,600,0.991388888888889,1.0,0.75,1.0,600.0,75.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_XF,integrity_ks_reject05_vs_clean_eval,600,600,0.991388888888889,1.0,0.75,1.0,600.0,25.0,599.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_XFY,integrity_ks_reject05_vs_clean_eval,600,600,0.991388888888889,1.0,0.75,1.0,600.0,25.0,598.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_XF,integrity_score_jsd_vs_clean_eval,600,600,0.252542959134013,0.23993788807455024,0.0,0.6565680303480375,473.0,0.0,599.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_XFY,integrity_score_jsd_vs_clean_eval,600,600,0.252542959134013,0.23993788807455024,0.0,0.6565680303480375,473.0,0.0,598.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_XF,integrity_pred_pos_rate_shift,600,600,0.04283854166666667,0.0,0.0,0.625,68.0,0.0,599.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_XFY,integrity_pred_pos_rate_shift,600,600,0.04283854166666667,0.0,0.0,0.625,68.0,0.0,598.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_XF,integrity_pred_jsd,600,600,0.00973163553220543,0.0,0.0,0.2903047554623328,71.0,0.0,599.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_XFY,integrity_pred_jsd,600,600,0.00973163553220543,0.0,0.0,0.2903047554623328,71.0,0.0,598.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_Ym,integrity_label_prior_shift,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_XFY,integrity_label_prior_shift,600,600,0.0,0.0,0.0,0.0,0.0,0.0,598.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_Ym,integrity_label_jsd,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_XFY,integrity_label_jsd,600,600,0.0,0.0,0.0,0.0,0.0,0.0,598.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_XFY,integrity_confusion_profile_l1,600,600,0.08716145833333246,0.0,0.0,1.249999999999969,62.0,0.0,598.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,I_XFY,integrity_confusion_profile_jsd,600,600,0.013047043496039913,0.0,0.0,0.348576319304515,69.0,0.0,598.0,frozen sensor component
core_original,mean_shift_pf_delta_0.050,covariate_shift,mean_shift,0.05,descriptive_only,integrity_ks_mean_vs_clean_eval,600,600,0.6025600043402778,0.5760416666666667,0.4140625,0.85546875,,,,KS mean is descriptive; ks_reject05 is the prespecified calibrated component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_X,integrity_jsd_vs_clean_eval,600,600,0.1865650384581236,0.17865512918676518,0.0033885936671667,0.5035840939262669,537.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_XF,integrity_jsd_vs_clean_eval,600,600,0.1865650384581236,0.17865512918676518,0.0033885936671667,0.5035840939262669,537.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_XFY,integrity_jsd_vs_clean_eval,600,600,0.1865650384581236,0.17865512918676518,0.0033885936671667,0.5035840939262669,537.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_X,integrity_mmd_vs_clean_eval,600,600,0.19095206640173032,0.0499965999222649,0.0,0.8372426436961434,276.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_XF,integrity_mmd_vs_clean_eval,600,600,0.19095206640173032,0.0499965999222649,0.0,0.8372426436961434,276.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_XFY,integrity_mmd_vs_clean_eval,600,600,0.19095206640173032,0.0499965999222649,0.0,0.8372426436961434,276.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_X,integrity_ks_reject05_vs_clean_eval,600,600,0.9940277777777777,1.0,0.875,1.0,600.0,57.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_XF,integrity_ks_reject05_vs_clean_eval,600,600,0.9940277777777777,1.0,0.875,1.0,600.0,8.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_XFY,integrity_ks_reject05_vs_clean_eval,600,600,0.9940277777777777,1.0,0.875,1.0,600.0,8.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_XF,integrity_score_jsd_vs_clean_eval,600,600,0.3181905721105036,0.2970010643215597,0.0015542342874488,0.6728136673924109,527.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_XFY,integrity_score_jsd_vs_clean_eval,600,600,0.3181905721105036,0.2970010643215597,0.0015542342874488,0.6728136673924109,527.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_XF,integrity_pred_pos_rate_shift,600,600,0.08904947916666667,0.0078125,0.0,0.890625,133.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_XFY,integrity_pred_pos_rate_shift,600,600,0.08904947916666667,0.0078125,0.0,0.890625,133.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_XF,integrity_pred_jsd,600,600,0.026180806704707,0.00012268960149315,0.0,0.5145504392056833,141.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_XFY,integrity_pred_jsd,600,600,0.026180806704707,0.00012268960149315,0.0,0.5145504392056833,141.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_Ym,integrity_label_prior_shift,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_XFY,integrity_label_prior_shift,600,600,0.0,0.0,0.0,0.0,0.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_Ym,integrity_label_jsd,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_XFY,integrity_label_jsd,600,600,0.0,0.0,0.0,0.0,0.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_XFY,integrity_confusion_profile_l1,600,600,0.18403645833333043,0.015625,0.0,1.7812499999999845,125.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,I_XFY,integrity_confusion_profile_jsd,600,600,0.03324957456695991,0.0002961164432111,0.0,0.5364018144817913,139.0,0.0,600.0,frozen sensor component
core_original,mean_shift_pf_delta_0.100,covariate_shift,mean_shift,0.1,descriptive_only,integrity_ks_mean_vs_clean_eval,600,600,0.6232919379340277,0.6040364583333333,0.4134114583333333,0.8723958333333334,,,,KS mean is descriptive; ks_reject05 is the prespecified calibrated component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_X,integrity_jsd_vs_clean_eval,600,600,0.08345877612759647,0.0606163794745506,0.0025360854649709,0.4640721709219209,324.0,0.0,597.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_XF,integrity_jsd_vs_clean_eval,600,600,0.08345877612759647,0.0606163794745506,0.0025360854649709,0.4640721709219209,324.0,0.0,578.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_XFY,integrity_jsd_vs_clean_eval,600,600,0.08345877612759647,0.0606163794745506,0.0025360854649709,0.4640721709219209,324.0,0.0,567.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_X,integrity_mmd_vs_clean_eval,600,600,0.08654604482477095,0.0,0.0,0.7774356702342051,152.0,0.0,597.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_XF,integrity_mmd_vs_clean_eval,600,600,0.08654604482477095,0.0,0.0,0.7774356702342051,152.0,0.0,578.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_XFY,integrity_mmd_vs_clean_eval,600,600,0.08654604482477095,0.0,0.0,0.7774356702342051,152.0,0.0,567.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_X,integrity_ks_reject05_vs_clean_eval,600,600,0.8564166666666667,0.8333333333333334,0.5,1.0,600.0,255.0,597.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_XF,integrity_ks_reject05_vs_clean_eval,600,600,0.8564166666666667,0.8333333333333334,0.5,1.0,600.0,194.0,578.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_XFY,integrity_ks_reject05_vs_clean_eval,600,600,0.8564166666666667,0.8333333333333334,0.5,1.0,600.0,194.0,567.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_XF,integrity_score_jsd_vs_clean_eval,600,600,0.22462415498423793,0.19003699913195055,0.0,0.6619832426961619,379.0,0.0,578.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_XFY,integrity_score_jsd_vs_clean_eval,600,600,0.22462415498423793,0.19003699913195055,0.0,0.6619832426961619,379.0,0.0,567.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_XF,integrity_pred_pos_rate_shift,600,600,0.05499348958333333,0.00390625,0.0,0.7109375,88.0,0.0,578.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_XFY,integrity_pred_pos_rate_shift,600,600,0.05499348958333333,0.00390625,0.0,0.7109375,88.0,0.0,567.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_XF,integrity_pred_jsd,600,600,0.014135162443286756,7.928823086501716e-06,0.0,0.2954099368955024,95.0,0.0,578.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_XFY,integrity_pred_jsd,600,600,0.014135162443286756,7.928823086501716e-06,0.0,0.2954099368955024,95.0,0.0,567.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_Ym,integrity_label_prior_shift,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_XFY,integrity_label_prior_shift,600,600,0.0,0.0,0.0,0.0,0.0,0.0,567.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_Ym,integrity_label_jsd,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_XFY,integrity_label_jsd,600,600,0.0,0.0,0.0,0.0,0.0,0.0,567.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_XFY,integrity_confusion_profile_l1,600,600,0.11540364583333176,0.015624999999992,0.0,1.421875,80.0,0.0,567.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,I_XFY,integrity_confusion_profile_jsd,600,600,0.018739407825685023,6.159468517416816e-05,0.0,0.3601496703760044,94.0,0.0,567.0,frozen sensor component
core_original,scaling_drift_alpha_0.020,covariate_shift,scaling_drift,,descriptive_only,integrity_ks_mean_vs_clean_eval,600,600,0.45792263454861115,0.4265625,0.23046875,0.791015625,,,,KS mean is descriptive; ks_reject05 is the prespecified calibrated component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_X,integrity_jsd_vs_clean_eval,600,600,0.15232859139767196,0.1311890272273005,0.0080501414884301,0.5454701664818287,433.0,0.0,599.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_XF,integrity_jsd_vs_clean_eval,600,600,0.15232859139767196,0.1311890272273005,0.0080501414884301,0.5454701664818287,433.0,0.0,587.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_XFY,integrity_jsd_vs_clean_eval,600,600,0.15232859139767196,0.1311890272273005,0.0080501414884301,0.5454701664818287,433.0,0.0,585.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_X,integrity_mmd_vs_clean_eval,600,600,0.15874924405510452,0.0,0.0,0.8303939456222925,224.0,0.0,599.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_XF,integrity_mmd_vs_clean_eval,600,600,0.15874924405510452,0.0,0.0,0.8303939456222925,224.0,0.0,587.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_XFY,integrity_mmd_vs_clean_eval,600,600,0.15874924405510452,0.0,0.0,0.8303939456222925,224.0,0.0,585.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_X,integrity_ks_reject05_vs_clean_eval,600,600,0.8904166666666666,0.9,0.625,1.0,600.0,138.0,599.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_XF,integrity_ks_reject05_vs_clean_eval,600,600,0.8904166666666666,0.9,0.625,1.0,600.0,85.0,587.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_XFY,integrity_ks_reject05_vs_clean_eval,600,600,0.8904166666666666,0.9,0.625,1.0,600.0,85.0,585.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_XF,integrity_score_jsd_vs_clean_eval,600,600,0.2858377200554602,0.25289548300641806,0.0088692489784242,0.6694423931058667,471.0,0.0,587.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_XFY,integrity_score_jsd_vs_clean_eval,600,600,0.2858377200554602,0.25289548300641806,0.0088692489784242,0.6694423931058667,471.0,0.0,585.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_XF,integrity_pred_pos_rate_shift,600,600,0.13261067708333332,0.0078125,0.0,0.90625,183.0,0.0,587.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_XFY,integrity_pred_pos_rate_shift,600,600,0.13261067708333332,0.0078125,0.0,0.90625,183.0,0.0,585.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_XF,integrity_pred_jsd,600,600,0.04839313156411349,0.0001240133885645,0.0,0.5331816118498816,196.0,0.0,587.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_XFY,integrity_pred_jsd,600,600,0.04839313156411349,0.0001240133885645,0.0,0.5331816118498816,196.0,0.0,585.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_Ym,integrity_label_prior_shift,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_XFY,integrity_label_prior_shift,600,600,0.0,0.0,0.0,0.0,0.0,0.0,585.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_Ym,integrity_label_jsd,600,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_XFY,integrity_label_jsd,600,600,0.0,0.0,0.0,0.0,0.0,0.0,585.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_XFY,integrity_confusion_profile_l1,600,600,0.2715755208333287,0.03125,0.0,1.812499999999969,162.0,0.0,585.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,I_XFY,integrity_confusion_profile_jsd,600,600,0.0575102178683757,0.0004091509890113,0.0,0.5565840613749181,176.0,0.0,585.0,frozen sensor component
core_original,scaling_drift_alpha_0.050,covariate_shift,scaling_drift,,descriptive_only,integrity_ks_mean_vs_clean_eval,600,600,0.5197390950520834,0.49641927083333337,0.326171875,0.8177083333333334,,,,KS mean is descriptive; ks_reject05 is the prespecified calibrated component
core_original,scaling_drift_alpha_0.100,covariate_shift,scaling_drift,,I_X,integrity_jsd_vs_clean_eval,600,600,0.20252626031003404,0.19115931571705091,0.0142047901753718,0.5595935872295067,547.0,0.0,600.0,frozen sensor component
