nan_occurrence_id,source_release,source_file,source_row_index_zero_based,affected_row_identifier,sensor_column,base_sensor,geometry_value_role,classification,lineage_role,historical_family_nan_treatment,environment,dataset_tag,model,branch,svd_dim,split_seed,model_seed,attack,attack_class,mechanism,strength,side,regime_relevance,gate_a,clean_resample,near_null,previous_union_fire__I_X,previous_family_fire__I_X,other_sensor_fired__I_X,previous_union_fire__I_XF,previous_family_fire__I_XF,other_sensor_fired__I_XF,previous_union_fire__I_Ym,previous_family_fire__I_Ym,other_sensor_fired__I_Ym,previous_union_fire__I_XFY,previous_family_fire__I_XFY,other_sensor_fired__I_XFY
56f40ac1022543c4ce69,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10193,gate6_ood_unsw|12|45|42|svc_rbf|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,svc_rbf,classical,12,45,42,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
befc953f267e8892033a,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10193,gate6_ood_unsw|12|45|42|svc_rbf|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,svc_rbf,classical,12,45,42,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
24b02be5706cb1f05516,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10193,gate6_ood_unsw|12|45|42|svc_rbf|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,svc_rbf,classical,12,45,42,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
5da6da7f363ec8af8019,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10194,gate6_ood_unsw|12|45|43|qsvc_zz_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,qsvc_zz_r1,quantum,12,45,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
7fa494f257cf9717a54e,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10194,gate6_ood_unsw|12|45|43|qsvc_zz_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,qsvc_zz_r1,quantum,12,45,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
2fe1b95611e49820ec16,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10194,gate6_ood_unsw|12|45|43|qsvc_zz_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,qsvc_zz_r1,quantum,12,45,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
28107adbdb23eadd05ee,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10194,gate6_ood_unsw|12|45|43|qsvc_zz_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,qsvc_zz_r1,quantum,12,45,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
bb4bce05ab696fb66b1c,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10195,gate6_ood_unsw|12|45|43|svc_rbf|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,svc_rbf,classical,12,45,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
405be0476442d028bef0,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10195,gate6_ood_unsw|12|45|43|svc_rbf|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,svc_rbf,classical,12,45,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
078879512ca28d56999d,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10195,gate6_ood_unsw|12|45|43|svc_rbf|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,svc_rbf,classical,12,45,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
15b3d758a75388bda139,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10195,gate6_ood_unsw|12|45|43|svc_rbf|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,svc_rbf,classical,12,45,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
68c51783d27cf205ee1d,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10196,gate6_ood_unsw|12|46|42|qsvc_zz_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,qsvc_zz_r1,quantum,12,46,42,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
c085aea56cba8ca0b53d,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10196,gate6_ood_unsw|12|46|42|qsvc_zz_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,qsvc_zz_r1,quantum,12,46,42,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
d594f441463044d54a63,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10196,gate6_ood_unsw|12|46|42|qsvc_zz_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,qsvc_zz_r1,quantum,12,46,42,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
2d9f02f3e4358cc40e80,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10196,gate6_ood_unsw|12|46|42|qsvc_zz_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,qsvc_zz_r1,quantum,12,46,42,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
65d400099ac6d02c5fe9,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10197,gate6_ood_unsw|12|46|42|svc_rbf|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,svc_rbf,classical,12,46,42,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
d1233a676a03d3d337e9,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10197,gate6_ood_unsw|12|46|42|svc_rbf|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,svc_rbf,classical,12,46,42,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
ed7e16998ee167d96841,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10197,gate6_ood_unsw|12|46|42|svc_rbf|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,svc_rbf,classical,12,46,42,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
c8ec54a51a7e6d9adb0d,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10197,gate6_ood_unsw|12|46|42|svc_rbf|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,svc_rbf,classical,12,46,42,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
c8fcedc635e0afec30e9,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10198,gate6_ood_unsw|12|46|43|qsvc_zz_r1|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,qsvc_zz_r1,quantum,12,46,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
2a12bbfdabf0b2513913,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10198,gate6_ood_unsw|12|46|43|qsvc_zz_r1|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,qsvc_zz_r1,quantum,12,46,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
add52a94ed5a9808de41,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10198,gate6_ood_unsw|12|46|43|qsvc_zz_r1|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,qsvc_zz_r1,quantum,12,46,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
bf989f5e5afeb127a2d8,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10198,gate6_ood_unsw|12|46|43|qsvc_zz_r1|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,qsvc_zz_r1,quantum,12,46,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
510573388192e65797b6,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10199,gate6_ood_unsw|12|46|43|svc_rbf|clean|integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,svc_rbf,classical,12,46,43,clean,,,,label-side,I_XFY,False,False,False,,,,,,,,,,,,
d7406de6882452ffaad9,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10199,gate6_ood_unsw|12|46|43|svc_rbf|clean|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,svc_rbf,classical,12,46,43,clean,,,,feature-side,I_X;I_XF;I_XFY,False,False,False,,,,,,,,,,,,
1afc580fe912d8921780,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10199,gate6_ood_unsw|12|46|43|svc_rbf|clean|integrity_label_jsd,integrity_label_jsd,integrity_label_jsd,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,svc_rbf,classical,12,46,43,clean,,,,label-side,I_Ym;I_XFY,False,False,False,,,,,,,,,,,,
fdab5ecfadc2b1616220,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,10199,gate6_ood_unsw|12|46|43|svc_rbf|clean|integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_score_jsd_vs_clean_eval,primary,not_applicable_clean_placeholder,not_evaluated,not_applicable,gate6_ood_unsw,tr993984ca__teb9107599,svc_rbf,classical,12,46,43,clean,,,,prediction-side,I_XF;I_XFY,False,False,False,,,,,,,,,,,,
cc60e6c69c07a00ddc78,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1003,gate5a_id_unsw|10|43|43|qsvc_pauli_xyz_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,10,43,43,mean_shift_pf_delta_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
09c2227b138faefde599,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1006,gate5a_id_unsw|10|43|43|qsvc_pauli_xyz_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,10,43,43,scaling_drift_alpha_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
936df1e42387f914acb8,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1022,gate5a_id_unsw|10|43|43|qsvc_z_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,10,43,43,mean_shift_pf_delta_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
e1235c2166d0a1426150,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1025,gate5a_id_unsw|10|43|43|qsvc_z_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,10,43,43,scaling_drift_alpha_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
64122be3bded4fd09a4a,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1041,gate5a_id_unsw|10|43|43|qsvc_zz_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,10,43,43,mean_shift_pf_delta_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
6b2efee5a44de819b7ca,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1044,gate5a_id_unsw|10|43|43|qsvc_zz_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,10,43,43,scaling_drift_alpha_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
f3f437e6ada54a250051,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1158,gate5a_id_unsw|10|44|43|qsvc_pauli_xyz_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,10,44,43,scaling_drift_alpha_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
cae6830aa7ea3e1a1960,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1177,gate5a_id_unsw|10|44|43|qsvc_z_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,10,44,43,scaling_drift_alpha_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
990e9d1121de44756403,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1196,gate5a_id_unsw|10|44|43|qsvc_zz_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,10,44,43,scaling_drift_alpha_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
a59086b23bf073da531d,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1687,gate5a_id_unsw|12|43|42|qsvc_pauli_xyz_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,12,43,42,mean_shift_pf_delta_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
1d8d562f88e2db203842,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1706,gate5a_id_unsw|12|43|42|qsvc_z_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,12,43,42,mean_shift_pf_delta_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
f00d8d80c9068b9f029a,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1725,gate5a_id_unsw|12|43|42|qsvc_zz_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,12,43,42,mean_shift_pf_delta_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
898ea724a5f753eb1668,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1763,gate5a_id_unsw|12|43|43|qsvc_pauli_xyz_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,12,43,43,mean_shift_pf_delta_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
aca45a9ae65aad51e19b,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1766,gate5a_id_unsw|12|43|43|qsvc_pauli_xyz_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,12,43,43,scaling_drift_alpha_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
75280a633324382a43c8,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1782,gate5a_id_unsw|12|43|43|qsvc_z_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,12,43,43,mean_shift_pf_delta_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
7a18f8921e28b74d1f13,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1785,gate5a_id_unsw|12|43|43|qsvc_z_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,12,43,43,scaling_drift_alpha_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
090b12e148ab6c1f4799,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1801,gate5a_id_unsw|12|43|43|qsvc_zz_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,12,43,43,mean_shift_pf_delta_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
29a64147a84f2b43f2bd,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1804,gate5a_id_unsw|12|43|43|qsvc_zz_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,12,43,43,scaling_drift_alpha_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
62949b0c24c762d19b75,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1918,gate5a_id_unsw|12|44|43|qsvc_pauli_xyz_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_pauli_xyz_r1,quantum,12,44,43,scaling_drift_alpha_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
cbaf2dded71a53f7297a,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1937,gate5a_id_unsw|12|44|43|qsvc_z_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_z_r1,quantum,12,44,43,scaling_drift_alpha_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
fa9a1ff1e605185b6d51,v1.3.6-or-earlier-frozen,publication/artifact/evidence/expansion/expansion_unique_observations.csv,1956,gate5a_id_unsw|12|44|43|qsvc_zz_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,upstream_duplicate_of_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,12,44,43,scaling_drift_alpha_0.100,,covariate_shift,0.1,feature-side,I_X;I_XF;I_XFY,False,False,False,True,True,True,True,True,True,False,False,,True,True,True
